GenotypeID,Days to pollen,Days to silk,Root lodging rate,Stalk lodging rate,Leaf length,Leaf width,Plant height,Leaf number,Number of nodes with brace roots,Branches per tassel,Tassel length,Tassel branch zone length,Tassel spike length,TotalGrainMassGrams_NEmean,Yield_MImean
PHJR5,70.958827195113,71.9589568564409,74.1675225280856,-0.484232037346588,77.4922952507748,9.23996251349923,203.349457765126,12.3386818186198,1.46831821221464,4.40085467790844,39.0072210387807,10.9131291397028,28.7047781039708,783.702223136597,510.41265165084
PHK05,58.2997091424203,59.6065703853855,3.01674328893319,28.0188015993245,61.6523838901023,7.66901640014002,177.874494830829,10.729879083366,1.37311246520486,11.2331135455067,30.4361580972452,8.84347159641074,22.0189232166418,445.466918772583,283.162331156192
PHK29,75.5595467939504,75.71649793916,-2.04866805098053,1.26621935675932,88.1264577316986,8.94786813155447,184.497232460545,13.2334394075028,1.10490830433909,8.20795583299907,32.4006255503238,10.4727901819407,21.7802238023479,724.607048903288,703.349980776936
PHK35,73.0987122773991,77.1444285315886,-3.80078410783089,1.00213929078501,74.1436725629807,7.98454259759107,200.979071588621,12.8305002343068,1.31129807115087,4.23015666968765,32.7352854199978,7.23220951049552,25.4897955973479,598.257819478833,407.254382836038
PHK42,67.5068075649686,72.4057507195884,-0.778669827659808,-1.715880978325,76.1625849641283,7.87239482171919,165.323078051985,11.1393233416843,1.15784565292922,14.0935675914629,32.3245665726371,11.9163696211962,21.0684701748318,744.795819714933,548.151873275466
PHK46,76.1992604691199,82.6181622951066,-1.57281500742315,-1.39748610853815,92.9041741381588,7.47580469776161,202.633235649554,13.7253837153895,1.21136788645775,4.61833047582593,33.8993890963383,8.10169747089569,25.698860930911,502.713051080649,521.343179150686
PHK56,71.1566979258677,74.9890036175825,-1.04032140227004,1.64668037116721,71.0767342935998,9.54619168801174,183.079450420314,11.8688962731912,0.789116909196743,4.0364256932574,36.9807921707357,7.01858167438876,30.0356161429476,773.838622472992,794.164056288626
PHK74,64.2254631335173,65.4411759388627,-1.90787567069646,-0.104577623608857,62.8147987073051,8.12066119949711,169.264192248244,11.1465631473273,0.790665334296053,8.45383515322882,25.9723870067799,7.53940267351969,18.7574958498505,586.739159201977,419.89084375296
PHK76,69.8599270273334,70.5746925462837,94.5650520754907,1.66634187768906,69.8225466274791,9.06796679393659,183.629178903623,11.4428773907299,1.43923746595796,5.55993055479598,32.7879477220086,10.9833562368644,22.3572686443947,613.462947335155,627.665832279162
PHK93,80.1996888319685,83.8131191678901,-5.60943927269498,0.361959881502159,78.6002258949587,8.91564636814782,168.557037276294,14.4417137964725,1.64748722496713,7.23890006646503,28.6869245211992,6.08343013007946,22.4781998733294,506.343957310142,598.721064341082
PHKE6,66.9823932926539,67.8885357365568,7.63237375544646,3.45331795652393,75.5833668792175,9.57971394923094,170.993195679718,10.4721970674847,0.870615656155279,16.7223277863541,27.8318693934734,10.3616274974605,17.8247650494441,669.991378825339,667.585828788278
PHKM5,62.3460836738789,62.6390793742001,-3.20148078507505,1.17919798337404,68.5040490955283,6.62833750757204,158.478364344596,11.5338701164425,1.54212356399348,7.0189533688982,24.6892405682137,7.28123765960229,17.3814516264065,458.40853934499,312.20426807977
PHM10,71.3043970168294,72.8576496901364,1.65360937216647,1.37589927198408,77.0048072509386,8.03928247521125,176.219220136453,12.1157885341594,1.09404618318623,8.35691224990863,32.5775070201206,10.1235911169272,22.603916547838,543.050967963848,537.572461907044
PHM57,79.9269483172407,80.5319530415938,-0.436025044179011,-0.956916228650242,80.6332897006364,9.57942293246917,181.282494924262,14.6850493000181,0.307563505789999,7.44102714458188,34.6146513995799,8.47209732295521,26.0590267181373,526.784748611261,546.573238685336
PHM81,60.6167812732037,59.9199394733595,-1.01948250225203,-1.52344249909554,62.3912413235598,8.86357928560182,135.071075127529,8.7436887285104,0.887940102163775,9.59703195185709,22.9658750618196,6.65625669999356,16.7325716552226,500.381864116971,387.267878772508
PHMK0,80.5599495642501,85.2569363173276,-1.95082069148825,2.19623466069176,81.4342298745115,8.99897966870048,212.926499498861,15.3371072535867,1.34310441114834,9.35415356777709,34.8333767322732,9.35696037124766,25.5261716435632,550.000004008181,619.545650051616
PHN11,66.6695142694961,67.57053066701,0.958231936947541,0.0444751703128706,76.4341198339006,7.94907397203012,151.121618791246,10.3565847060264,1.35153272873491,15.6521700851435,29.3733398408218,11.9481458102966,16.9441857521543,744.927902189649,519.415684447896
PHN18,74.9062839824283,76.5691654348524,-6.11104274271972,11.6346667966179,75.19330577877,9.05939490482961,180.363662968317,13.3902921918467,0.933356313887397,5.06223867370587,28.3458907017476,15.1708995013467,12.6616593421688,579.008587832718,618.315328926568
PHN34,76.2871796090576,75.5920989825116,0.792400854762749,1.76963744516832,82.4961027964415,7.81285946433078,192.144662942883,13.3449399648392,2.82151810978936,20.1840747309892,36.8446498154212,12.792658461011,24.1329564496608,501.731727961339,335.394189554806
PHN41,70.9792396785846,70.3707549576039,-1.05472608757597,28.1479477221459,72.9045759932142,7.46642464486961,161.311720589421,13.0587218422272,1.30739550992672,4.98169326162851,24.9045303604953,5.29543361570769,19.2842466892575,657.411844896998,560.383562377752
PHN46,76.3199654670343,76.6812537568706,3.93989527138679,-4.19267547678533,63.6960867812138,9.17096065628272,173.120404821001,11.695565545311,1.64591546428056,5.3134730857378,35.2655167277568,8.6619382286168,26.0546300625439,512.351158135214,459.24402330892
PHN47,83.0844085084728,88.2781135977112,89.4221932871327,0.217996304444748,69.9962988231005,9.58175621482572,189.276545207457,14.7696593794454,2.28898843413309,18.7402321742664,34.4289261782325,12.6008585254384,22.2237623128645,467.745889990564,365.478340005276
PHN66,74.3235229481295,76.1518484666512,0.347656465603285,31.492570093692,74.719187000711,8.25297898759581,186.902160425035,13.7854732029699,1.20999145858836,4.67834362967397,33.1913932531819,4.43208084635149,28.4698257732453,607.353156596533,507.645203165386
PHN73,70.7830519157841,71.2606585905112,-1.77623466518493,-1.60035050556187,72.8850725724263,8.78626556291613,187.056650445895,12.0283909288267,1.30953342058022,4.24184497141127,35.5467923298131,6.64599581306605,28.9323104292664,541.652965549649,604.384153710228
PHN82,69.7060953656535,76.4246328164146,-5.04204563783938,-2.27794006748821,76.8975491961947,9.09003163352071,153.679450390632,11.1468476251389,1.33545953657053,8.00707726306042,32.482472252957,7.87933925581823,24.4922598796135,656.732874422934,812.458585077304
PHP02,64.6658845804713,66.9812832405017,0.899869578857786,-1.11049136051203,77.8222477807603,8.83538003173962,162.825465883067,11.0334145004592,0.916663112658333,16.4825952853209,30.4884474156617,12.5711764382458,18.1660418317393,687.953480634498,559.94020144197
PHP38,72.7570712059427,75.1177648357733,26.7770001191479,2.68301775920237,85.589306937925,8.33952063382146,179.628821725122,13.6787453496438,1.1623640374836,10.3245842631075,39.6787648181403,11.8613537033722,27.3858411127103,612.491288429657,739.639296973238
PHP55,68.3204357336651,71.9517411021061,-1.85223679830913,-0.277562354906705,77.6136172434543,8.78684030630123,180.886118824839,11.8585990580454,0.994730871233251,14.5657196293795,30.7288169565225,10.6051944014835,20.5397398971378,835.362916564784,618.73202630424
PHP60,83.4389476918112,84.703598960473,90.966536544261,0.185029944527502,84.8314029573171,8.10756894476895,196.975628531833,14.6535986621812,1.9803390094343,7.85992039046253,31.1743512298598,10.1166759545122,21.3586504190956,475.066736323455,603.28542128178
PHP76,70.013433304513,73.0181976442447,1.17631393870416,-1.68908106796335,74.5028475206467,7.79466124815063,159.661552978996,12.6895862493431,1.47131191194223,10.3553969077146,34.1112778943065,9.84388108952807,24.3296522219652,635.967139661199,511.307291035908
PHP85,74.4556727969273,76.8871414431492,29.7108641084482,-1.54970198243262,84.7507563294963,8.96549996132564,179.91024111982,13.3113506883066,1.00637873829053,6.26318614994568,34.791059435826,8.85469575255834,26.0458302648166,555.160244531751,728.780087625426
PHPR5,70.785940185783,71.6743505089914,53.4556164610696,1.223843745905,79.5387692126408,8.95841145109253,187.994800685769,13.0790583179768,1.82229812564376,8.22850046958738,35.9514161889264,12.7996619208126,22.8701916185783,749.675755831237,594.358732178588
PHR03,77.7813807365436,79.7901812621046,45.2414080553903,0.701484457361529,77.6356863862158,9.16722977577353,197.008311825467,13.5479650354759,0.618373447932719,12.9761462714892,32.2000579073208,9.77395724448329,22.5461043772554,556.641157852899,648.383343674238
PHR25,62.585663409383,63.7331607581476,4.84545015393863,1.44814132930922,68.9225688493664,8.16824003179142,174.805576106818,11.2426351737464,0.977301794570763,10.9445142797493,27.9647257561446,6.65033540070063,21.7523154406805,455.847794789373,713.28278985989
PHR31,72.0069156867553,75.8250718867258,60.0882876226446,1.62546677203829,81.0054788294993,8.96748780977953,178.658649026907,13.1048599244634,1.89757265416147,9.57510710580135,37.6761452586931,9.98198481584728,28.168720832298,698.065878394389,656.510209062762
PHR32,75.5414659862239,77.5836626359009,1.27749333610054,2.69618346785274,80.7505789854581,9.58554744155883,210.312546530787,15.3036356397366,1.18383885049762,4.80057244074614,28.935710223305,4.53506935562949,25.0494003044757,614.9515097915,542.75929429174
PHR36,74.4500772044595,75.5766964289517,-4.6153344915037,-2.03040983286984,68.0916881203897,8.83669699808193,178.619717209595,12.9154014848265,0.696102420721415,16.8478347358203,28.689914735374,7.68870383782677,19.9474123630301,375.857370062995,423.977079359844
PHR55,76.037029490098,77.0174231307926,0.522005219872583,-0.702823966730042,81.9999243925629,8.21369768795503,179.089702728127,13.8155147924857,0.824692898015607,11.9302352252115,32.4569252105061,8.50491001538935,23.7129783107353,471.781048886246,639.717951551608
PHR58,75.6266523622054,77.2754551221849,73.3431092216428,-2.35162594447834,74.4485165581334,9.0558958169778,200.122958250396,13.4286727281616,1.56861397650482,6.55705192827509,40.3054240877055,8.86284375316707,31.8831748633423,797.054002874972,732.083423730274
PHR61,74.2601484173839,75.6656773048564,-4.04653465814592,-1.18346900243925,76.6556637015395,9.02447317103183,208.398436996314,13.8842211664869,0.632304613460959,2.27521546001761,33.0166127848934,4.88955168181216,28.4599767231335,661.577468412642,650.55877351241
PHR62,70.5895301038888,74.5844396919097,25.9059325191586,0.12645332180181,78.5742675812738,8.88714765709156,191.1872319369,12.6191502363833,1.39295445690526,9.4979141619465,36.3911341807868,12.5378100455229,22.5557266276709,789.976435148267,680.040449458512
PHR63,72.7501507735898,77.5734685847974,11.4839599099722,0.81562823157316,72.9228346181048,9.08743211728875,155.457339964722,11.4709147937589,0.910197806877491,5.18846006397261,34.219657704092,8.46295420877084,25.6535450169321,624.570589321163,632.383881719552
PHRE1,63.888100973281,63.5758255393698,14.8048924873801,1.29216220041043,62.1033925373675,7.35644197881426,143.027055747889,11.3547873282166,2.00024870038414,2.13825179032694,28.4495740878324,3.86961188327021,24.7369117684683,565.978230637357,494.883406760172
PHT10,76.1005765416302,77.045328364427,40.2288410150679,-1.2565397209465,77.5055996626778,7.60168206728924,200.865296930625,13.7656763059132,1.37977938557446,8.36989413693965,29.5581676537894,9.22602934654076,20.214783468573,609.723822337176,545.504648660072
PHT11,72.340122181456,73.5891688303102,2.45989265366891,27.7644739042321,82.5018349352741,8.93091378161223,225.428683578874,14.4573560961974,0.845464354554692,2.92280301849291,32.8965894794979,3.26079314323667,29.5230079890094,729.588009095219,548.739386187832
PHT22,74.0147486081496,76.7005725468262,-5.71921509032252,-2.29334899018105,76.5959768010169,9.28563918649506,176.845746756389,12.7333131017043,1.01114743049846,6.89663967765732,34.9422584559083,8.02958157125675,27.1612640688688,701.670755463601,727.772347735024
PHT47,73.3840443270422,76.0772048554041,-6.67461861066244,0.249449967160465,84.611048046165,8.27241108500857,204.0840272403,13.830496378947,1.3994122823992,3.24957797343115,35.4576129998246,7.26922002969607,27.9151344529177,753.770301116107,706.662861208764
PHT55,77.2433298121562,80.5045651485024,22.4060766586452,0.812471567995246,80.7712237234018,8.89754439348391,207.492565347373,13.0192756802228,1.46305351703701,5.622798433202,34.4921995412578,8.08926546920445,26.7407455301556,526.351977149648,457.446124655306
PHT60,71.2032076227134,71.5671807052651,22.1137550049853,-1.97862996369051,79.0402940303283,8.81939640617437,178.538258683381,11.7865626016898,1.13329776368168,3.02623653723717,31.8684859485356,5.43859115645339,26.508615942813,548.171494169432,525.866103939018
PHT69,67.8338371470099,70.4874437629691,2.39559280429426,2.50205383942014,75.2340851146767,7.80930818250849,177.523958147469,12.5410005468256,1.7258887725508,3.185543247198,31.2534581693618,5.39782739761754,26.1815963449853,747.676605028557,862.598533871336
PHT77,69.523851710885,72.0357957203921,-4.42170296723032,3.31386004281547,72.4305683489652,8.94108178448187,192.593402395706,12.1296226384414,1.79718507462277,2.56914767179478,34.4941460951572,7.29706084303927,27.5027191871435,676.224326838687,728.872639659684
PHTD5,64.7471051333346,64.5512519660122,-3.19254669665566,-1.10150350153829,68.3036324746847,7.35485377883008,148.069256691354,10.5185750666369,1.11146553856164,10.1018110954255,30.6204992649195,9.18010261162866,21.5298852156357,492.473326162244,455.320605562438
PHTE4,67.1267512716886,68.5182764180281,9.16499810537337,43.4061179354082,68.2683249458334,6.55362793991854,169.101193324939,11.131615175382,0.229430768885524,3.67499631113985,37.9936228617788,7.83775457805797,30.5168529279688,507.532721997641,529.563008739122
PHTM9,65.718258713374,65.3278120177276,-7.0937680207296,-0.830673160543464,73.6720797203307,8.28666124593671,183.892233596917,11.0545140234971,0.976241807778304,3.15002985175287,30.1881344253559,9.4297980774922,20.7988898390612,572.397499016815,518.388444285322
PHV07,75.485162943192,76.9412306355998,-8.99415199875212,-1.28066127033458,70.8259661799057,8.07920339103976,167.303714987929,13.2332454977191,0.413708980858346,1.15714577584788,32.3716084687073,1.40729200489268,30.9302413182079,502.727276121222,578.089358341274
PHV37,70.5921540759898,71.6164191907519,-2.06573183592816,-1.75852497309408,80.8257830800058,8.00621489585135,184.362583017573,14.923590585314,1.76895883486468,3.8841483859786,36.4572308641498,3.74837800239194,32.8046415546994,714.636948646496,544.923820673202
PHV53,77.5085563268038,81.1274900753657,-2.04962715128363,3.04589941661917,92.8196561829913,9.7269655966887,204.962702406449,13.1977036858348,1.10604171115443,7.03717491243613,49.9265654890781,18.6652908255987,31.6873878789407,469.511536713929,472.4998487667
PHV57,66.9331395051675,67.0936480834814,0.0234545676084528,1.14259831862786,76.7587633074539,9.13507581482614,164.255746837584,11.8833577594559,1.37300334210734,11.1496078965561,28.1848522608128,8.42678279787485,20.425219140602,664.301631068171,580.399466996186
PHV63,74.9025048778578,77.7753489112636,42.1326552222197,0.0208281289906582,88.5528556905245,7.00574832146214,173.425906551301,12.5114715003841,0.935583887344704,7.45689012576536,34.0230830717418,9.38121356738076,24.5319809812285,634.508647800337,580.027537394488
PHV78,76.0260688522477,81.2765784141618,-1.74021099411064,1.99938910170294,74.5897182513991,9.04640011338205,198.644594762407,11.8882407811589,0.32143401467884,11.7378882045965,42.6927614492122,15.3917028112465,27.2997833764174,579.75694110852,838.308296468456
PHVA9,68.5600861009576,70.0925167162104,-8.23401166022114,0.709843710023407,79.1598320777778,9.23199191546612,190.144711872516,11.8606776577037,0.987618111487572,2.6587422807636,34.2040672850714,7.30590771728276,27.3943997529993,690.64036789153,586.117525494624
PHVJ4,64.2140041898295,63.6659788887082,-6.34207442823226,-0.610424700917739,77.9819455651281,7.77558147418517,176.697332912363,11.4646102894715,1.07104538330906,4.12187773741774,31.9838529140157,8.74172718156941,23.5077458757357,466.89933254351,546.3239779973
PHW03,67.0528533974021,66.8213940181276,-1.76133716603894,-0.123951471078886,74.3762154942706,9.14419781703261,191.598225653631,12.4327028678111,1.23713178782545,2.72472692341323,29.1353557760065,4.43624744488937,24.6464877681091,601.306587510002,644.614317755494
PHW06,61.9713612178096,63.9584541815133,-2.80827920497513,-1.22047063289014,63.6214303625507,7.77015740759366,145.5627352724,9.63861462596593,0.262356925853119,6.66969862876769,23.5615886216836,7.77342068180196,16.0547219200254,426.272896720482,294.454487547584
PHW17,73.1882908748815,75.339620864193,-4.99738189667269,13.9611428071373,79.395664303951,7.22014459157118,210.858140230835,14.4598938179198,1.31144899946476,5.89498059975692,27.0944485795596,8.21927519126926,18.9319209213516,698.022511108031,555.395840000118
PHW20,67.5409650218981,71.804472946119,-5.35517350423048,1.18399255189101,73.2660174924736,7.74231295251261,187.297595441525,11.9546655906901,1.35480314523529,5.03363690374762,31.2191806764295,5.58750982397133,25.28215671695,615.273110955849,381.774062226604
PHW30,69.198500466029,73.2017738488141,-1.51953837693569,1.92060277548647,76.9296934402464,6.08948769252114,195.516615016673,12.2220358599818,0.532379222891953,10.3684211570433,30.0218442892441,10.2096718784695,20.0907670526599,671.037621419606,606.218303420716
PHW43,70.2097937140535,71.9392532670197,0.781450772841045,-0.283382523434131,84.6965121693407,10.9001549770503,183.677641130161,11.1060037504847,1.72934698122053,5.16160898859625,37.4043196746614,9.72025399533456,27.500362776545,727.203771388466,528.849481345782
PHW51,76.4598598592431,78.0197354759483,-2.13099734069563,1.13885139580424,69.2292015053523,8.31701747398837,183.172930866024,14.6447567094105,1.17578318494204,5.96182820270701,26.4730105695591,7.17217831869206,19.8684067347574,543.985691347965,603.806348892396
PHW52,72.0077426947385,75.1644922900798,-1.96882786546787,-0.672072034231288,76.2581738135508,8.05978262261108,165.939563502907,12.2342372834782,0.917519790179484,6.3331825573517,39.379441199758,10.6789874449199,28.7478314707301,693.014688081498,735.947298151838
PHW53,72.7642128384032,74.7694164244061,-0.474942452581606,0.745917889458269,76.2039444377243,8.61179397145483,162.314393960501,13.7719724864687,1.39939125541209,8.86924494431191,31.9804604863121,9.40748644395886,22.749204599364,615.699168047897,570.204473444482
PHW80,70.1904958609575,70.5954691839577,-4.27207411987882,34.8619032706256,59.0975781570402,8.85354139621961,180.537024576787,12.2717100769669,0.957628302650266,7.22248324400226,29.2166918345268,7.70906484064864,21.6592853866816,504.019287931576,732.63844988288
PHW86,65.7972544914941,68.2120555099451,-5.20738632137116,0.284168778063927,74.6468700291579,8.13237537434864,161.899326720391,11.7525509143369,1.27617089354832,10.5479177412112,24.9236956138605,6.19734165662185,19.0184347111661,657.647358555208,504.683001136476
PHWG5,76.4140550307097,78.149431627884,92.6130968535258,-0.169233331796515,82.3226877482722,9.7344256611719,182.271078984149,12.7677731359138,0.867782924022942,4.8801609761932,35.4408469888863,7.06951072425893,28.2944338925662,652.678336604401,490.57805571907
PHWRZ,71.098841734258,71.0499782061902,19.7966464470278,0.623085565694249,73.9456321331984,10.339550054072,164.068704239541,12.3440685810395,1.38138127962351,4.23204731983373,29.9899758318553,6.18491581771204,23.4686593306545,740.254165413125,577.516501047902
PHZ51,73.7751368907276,74.0491056544864,11.8218615541877,2.83842300860705,73.0531704971915,8.11642755354995,193.500373065848,14.3906525228349,1.11476689451594,12.0183117352385,35.2433803569744,11.6911986418507,23.5020899584034,488.257544506384,465.194627650844
R101,72.5982098817303,77.3922199774296,6.58196167563575,77.7611883543092,73.5760707493747,7.9953583972846,184.594967494756,13.658088915799,1.23657373980174,10.9157232908691,29.4815645529657,8.28997984655132,21.2227823899619,337.24670654615,398.6572260378
R113,71.0925848944541,72.7721707178823,2.78169068333048,28.432007205521,71.3562726449483,9.27063908530168,164.480911847874,13.0398717785521,0.622847574414905,20.9064908826597,27.8623482133679,9.96779610899842,17.7566462965329,563.484317096377,461.148481899058
R134,78.236479309475,80.3301997574494,46.6714252595288,4.85219240342522,78.8107582755959,9.11030042088237,217.598695622023,15.7019523589993,1.13238793802103,25.1322359351592,33.5944479629303,15.015451278813,19.1266398691765,520.473016638171,276.342187186618
R177,72.9798901508595,78.8139510863998,3.06924926995997,1.26180521882887,75.4981930388482,9.01450675677214,204.551768323977,12.6034100861163,1.22529282616395,9.10007851078828,29.2297836780928,11.0745558790442,17.7861713289508,106.867562351296,317.038044815294
R181B,72.1621726971107,73.2571676530366,84.1644184011483,0.00302118991205957,94.1598374486975,8.6120080982242,188.617554555147,12.9423482802979,0.557245796858416,7.27492559677096,37.7957869618865,8.14592393110179,30.1442215120879,454.3970424141,487.43268994381
R197,75.6839577916042,74.831473887591,69.3365600285925,4.84654837454778,81.0416343970018,8.69677181955232,199.143675962252,13.6457590978171,2.14180308180257,13.7321833202437,35.297479474984,13.415737553499,22.6900695791818,533.724956731606,444.069479346632
R225,78.5578658581159,80.7090856136342,20.1693063402457,51.5807754826059,90.2134630224976,7.04323982708727,214.310213116115,16.8788598374336,1.02300524564331,17.0511769913696,34.6159480855074,13.0550146028191,21.6336323632831,476.145789411736,422.59839617848
R226,76.5555173791772,77.0143880748343,74.6694572616585,63.4503227787864,73.4682762972205,9.00025825618598,197.957613067536,15.9247593334402,2.30395227979024,9.58624090032485,25.6122044901128,4.98458883958854,20.3687151183742,601.430268354397,516.172871487376
R227,76.5656564635022,83.6500985409898,34.1472866685268,1.44228089475089,92.2302274337164,10.3319203695118,197.400538037972,13.6381610104334,1.36815630553985,7.16005245173721,28.2031940815345,10.2392534563085,18.1199987754703,476.357091072732,411.266664785292
R229,74.288694810107,76.3070062288229,9.47527417965736,2.00697246290841,77.7966210826148,8.42884614607654,187.161758092264,13.7683237730703,2.0202723964329,7.26169900821832,31.830330709001,9.04415504290157,22.3049867515942,418.022676470739,474.477385598184
R4,74.658682689864,78.8331121227011,95.2276716877903,-1.79893477185583,75.8153294127206,8.75179962218864,199.279898706374,13.8312682431097,1.36529060731043,8.09894203267764,35.1868127130104,8.11338841288,27.6710236080492,401.828673256387,310.536528882404
R53,63.8512458999127,65.4156316437479,-0.542000683962435,77.193745289417,74.9280102222784,7.14664568863037,144.896089021,11.0668011591956,0.18264452187845,10.151503559797,38.8288735423859,13.0834541249371,25.8140223222386,352.159283575632,305.235639135538
R71,72.5735548527116,76.3819784032916,93.5761680302984,-1.26129986581375,84.0175533632772,7.96417773930928,160.778085094369,12.7822656260188,0.947511107106788,18.4534928179086,24.383064277844,11.0929781505879,13.7002731748117,367.61968907041,416.31198497001
R78,74.5786436894747,77.2223072375695,102.092123160653,-0.615198244932685,82.4956991888851,8.83374141535863,160.608408687696,12.6092535978802,0.247400576343414,20.6867080548269,31.5271214217495,13.11317008699,18.6196495193206,505.889176407973,470.75259075387
RS_710,63.427438061992,64.9712935073273,0.874033623161293,2.21951875118634,61.9326798621337,9.03034485433373,142.76372427335,11.0485957053123,0.973128761006385,4.39165865883131,20.7396408597537,4.02333892678089,16.9185268095473,436.542691923604,415.028814346216
S_56,59.0206909552075,62.0397909496802,102.530054754315,-1.28680209680459,74.4855245520973,7.31194473501959,116.343771998655,8.65479600652405,0.731088241681223,5.02174106941785,28.1777659749262,7.19149941424857,19.9477634660522,262.727430093288,321.303486750604
S8324,67.1146604592043,69.4298401449784,9.03098292879405,2.01350956351522,71.0537109978107,8.2741785991541,160.324293971812,11.60675945293,1.7576890442047,8.4939227931669,21.9865498143868,8.11782205727716,13.8195479369308,612.507842495754,432.228536658366
S8326,74.977793649743,79.3151899316531,93.2033284424418,-0.524973062056249,79.1275871566461,8.76375263344977,181.568534934703,12.3101862324637,0.640185821602724,13.8701194812604,30.2929515973434,9.11890923783183,21.6770219171813,644.532071008281,582.894499991638
SD101,72.1561772378229,72.046507041916,4.85550985985636,3.63718193131988,72.3339022520641,8.45946062311664,169.732757052373,13.1421669623516,1.03437506743725,10.5562703428247,27.2302255497634,6.83789881519331,20.330923713461,568.484554069761,448.596250408256
SD102,71.0524315580574,74.1069699770078,-3.61142055736574,2.45874905079668,69.9929085425895,8.3110849542456,149.714536170308,12.2130657702961,1.59180094633438,5.62679044280312,26.5696405553091,5.26263740593975,21.2530603951377,531.46566221406,564.220012447892
SD15,70.814589290811,72.1086455482067,101.358986139987,48.0160663471131,72.4338050930958,9.22661223443179,197.226291759301,13.2065850483919,1.32527922288132,8.28027385812443,27.9846270241664,5.47984224070465,22.3180276783519,674.446170186897,469.914607137358
SD40,71.1717833384611,76.830337448342,-0.338459864898689,2.91349100449541,80.8734912376431,6.93844655548843,169.689492895419,13.1603612364033,0.891609246397454,4.82553711452888,34.2333710192247,6.58729241541868,27.5092207520867,680.72699873532,674.42623957214
SD42,71.3728279846535,73.5301086013241,105.916565383387,-3.67502908996134,79.3724574651902,9.37698032058447,157.178728763828,13.1409300698482,1.54345831550094,16.8752970553157,36.5470053850767,11.6176889961992,24.8787932137686,165.36179174913,496.689367441778
SD44,67.3818723390074,67.9928148447065,1.72273807265735,-0.483063119924093,77.6941937320657,8.89655958007704,189.575837661434,12.3612384014806,0.608445128513578,12.7927684083109,30.8090248200558,10.572765813758,19.9627069945012,647.515658216155,584.612408954306
Seagull_Seventeen,72.8079093997334,77.0864318119086,2.2889218606859,2.60078118897804,69.0926693214539,8.9321504012298,178.902281179106,11.5940154506183,1.28511535186705,5.36847746128152,38.3370499715744,7.61221264309083,30.2172610112644,744.538528902175,639.982831656118
Sg_1533,81.7395765303945,83.9839585426925,52.1577436315012,49.8123467368076,71.9323366205474,7.93922077478902,174.964959192368,15.3116348758928,2.68716055855728,20.5087678220434,29.7855183113982,9.9108987621291,20.0199947343656,330.319269178512,262.75060076514
Sg_18,74.0871810747488,77.813440250664,56.2810451679311,43.9783745809353,87.3582509384295,6.24030709390128,188.133895869115,13.8848496736134,1.17781160693111,13.1629867320996,32.7645854360438,10.5887150096141,21.9883845269031,449.157323905768,280.220943531482
SG_30A,72.4500643086847,74.209366551894,100.136340119559,5.59425655137994,77.7054235351022,5.75781464197446,NA,NA,6.18930931409727,23.8861027740292,35.6649739160665,13.8662324615783,21.7681505381585,217.799430363635,129.764191128613
T141,66.6787781845942,69.6498890402316,51.891616909852,15.9243805976234,78.2597323634373,8.36040122372452,187.055413798727,15.3777272815778,1.52301372315182,13.7537396028416,27.7213934570249,8.71745667905155,18.7714061753863,671.924258945481,390.075247020306
T146,66.9871718824893,69.2252577950664,61.9092303902592,1.86305970781573,55.0714903248273,6.55849010186422,119.58075039095,10.9739574780549,1.13230674372975,21.1871303334882,25.0512921057331,12.9054567713218,12.7303259234524,212.299983407221,133.676040040123
T232,77.8047142317235,82.4304319946593,109.639942615065,0.0838602844903038,79.3289272194305,7.70859009966628,197.585544917197,12.8173126742997,1.18741787689644,19.617678510231,30.640104971636,12.2863565197298,18.6404025575391,162.706345658206,466.334964041384
T242,65.5132049020054,70.4546090622482,6.11185743528305,41.9425947137308,66.381538312538,8.3031191822358,140.664336686322,10.630486032836,1.69198258146996,14.4428298995408,35.6776648797735,8.8357503317865,26.6147645002056,121.03449436554,233.143142663404
T8,80.841494358079,78.2459670141006,46.8986731649838,41.362979200544,85.6956168387295,8.01679849694611,212.231955436086,15.2612572822692,1.86113235551072,15.7847578641011,31.5355604034784,9.00641568063875,22.9632837715867,461.229973337115,363.820485447812
Tr,74.1573001230355,75.6954422051331,11.6415297669429,92.2618295368454,96.1324743283516,8.46050612012719,167.916137537092,13.2559059527516,2.16319821709429,23.2746851341202,28.5269085706965,13.145605576421,15.65074227619,581.341048913705,636.484983545212
Tx303,85.2754754286974,88.8039997609872,93.7286662167453,0.247766908051922,88.4210614681438,9.17097747729135,215.459121126824,13.2157774329128,1.8494051445638,19.7654632474192,40.8648389081401,14.2109884872732,26.6749627731366,465.356922083592,227.650928060636
TZU-CHIAO-HSI-WU_105,75.4362431345971,75.9979078381073,98.4887710611804,46.5011008322911,79.8777966701985,8.52642522553781,210.22537010627,14.7891474705018,1.92317343189095,11.6988469604721,37.6944948478364,9.6291330671316,27.7195106701606,676.589260976504,319.72129696378
U_123,61.0272384327891,63.667987782349,89.7699920674118,-4.53841406791623,52.4677488335643,6.41403019397969,156.999191313167,10.5632369633261,-0.366289289067473,10.7070400280252,27.6881512033106,7.44052327449565,20.0145172387993,336.525500284074,284.565537729128
