GenotypeID,DaysToPollen,DaysToSilk,RootLodgingPct,StalkLodgingPct,LeafAngle,PoorGerm,PotentialPollenContamination,EarsPerPlant,CobWeightGrams,HundredKernelMassGrams,GrainPercentMoisture,EarLengthCM,EarWidthCM,EarFilledLengthCM,KernelRowNumber,KernelsPerRow,PercentFill,SouthernRustSeverityScore,LeafAreaIndex,LeafLengthCM,LeafWidthCM,PlantHeightCM,ExtantLeafNumber1,NodesWithBraceRoots,TillersPerPlant,ExtantLeafNumber2,BranchesPerTassel,TasselLengthCM,BranchZoneLengthCM,TasselSpikeLengthCM,TotalGrainMassGrams,Anthesis,Silking,StandCount,EarHeightP1,EarHeightP2,EarLeafP1,EarLeafP2,FlagLeafP1,FlagLeafP2,Ear.percent.to.Flag.P1,Ear.percent.to.Flag.P2,Number.of.leaves.largest.to.ear,TasselHeightP1,TasselHeightP2,FlagHeightP1,FlagHeightP2,TasselLengthP1,TasselLengthP2,Number.of.ears,Total.Weight.of.kernels..g.,Moisture....
PHW30,69.198500466029,73.2017738488141,-1.51953837693569,1.92060277548647,16.3485512972749,0.994574875742432,0.996551077261847,1.00287499848651,12.1014330310534,19.8671069218543,8.37041424519222,12.7450909397859,3.82070201516831,12.3796939077454,15.4986645787001,26.8181383520709,96.3750308560785,2.08376878825313,2.70176337258296,76.9296934402464,6.08948769252114,195.516615016673,12.2220358599818,0.532379222891953,-0.00109980589626783,14.6406075798191,10.3684211570433,30.0218442892441,10.2096718784695,20.0907670526599,671.037621419606,14.7032936592091,17.0044214023226,42.1301886354897,74.2486778779142,80.7709675489162,11.9597294456199,12.8898630385679,18.3683323097637,18.9475183516325,0.65185753498973,0.679619870643882,-0.707422124440606,220.856531929109,237.145608306947,183.73561069528,193.454971166121,37.9109382474689,44.6015402139964,4.00231389982256,303.109151710358,8.80883457220589
PHW43,70.2097937140535,71.9392532670197,0.781450772841045,-0.283382523434131,39.9125606414354,1.00907962033418,1.04575205844474,1.06393118517266,28.700666094834,27.3241382663448,8.22794955083529,16.6289987812591,4.37265880930364,14.5444662560885,15.550492165673,27.054576972807,87.4962851445824,2.97440312979139,3.50922442638618,84.6965121693407,10.9001549770503,183.677641130161,11.1060037504847,1.72934698122053,0.00281324968063545,12.3648725279209,5.16160898859625,37.4043196746614,9.72025399533456,27.500362776545,727.203771388466,15.4585664816607,16.3282275047139,42.5185954693747,74.49141804866,72.9811891256135,11.4954606743635,11.9811055852335,17.5238408861119,18.0282817885901,0.654410398277216,0.666520014875797,-0.446171304218605,216.616303058704,223.18115352673,175.296017483855,180.053707188716,40.7655001272089,44.0236013063597,4.00862843702417,264.424740672891,8.49218155510798
PHW51,76.4598598592431,78.0197354759483,-2.13099734069563,1.13885139580424,35.5901150082636,0.992800998268885,0.984186623588423,0.993393492904518,16.9958922793239,25.4829067734089,8.66253209554321,15.8125668326988,3.82304528779214,13.5678033509989,13.5802803387768,27.2284473768667,85.3823486813454,2.12509080439534,3.62684820668442,69.2292015053523,8.31701747398837,183.172930866024,14.6447567094105,1.17578318494204,-0.00521688621237927,15.7773501868064,5.96182820270701,26.4730105695591,7.17217831869206,19.8684067347574,543.985691347965,22.1001699298523,21.9055421605703,42.9343033567827,85.826465559299,84.9179400046957,13.4529381980112,13.4725659523546,19.5031486260409,19.4494866541992,0.694395811154825,0.695141232270177,-1.29752699704099,187.691152491526,194.905964850279,156.630620815455,161.622753064381,31.8466512755503,33.7382649611876,3.98417817410552,301.903174446198,8.74611816513671
PHW52,72.0077426947385,75.1644922900798,-1.96882786546787,-0.672072034231288,32.5168354105478,0.99445848515392,1.01751820081332,1.00225379283385,14.57742725109,22.7361000608952,8.32717336515163,17.3629498538342,3.96623609534447,15.4508069795573,15.9094889565869,30.370728686908,88.1652573862371,3.42704431153602,3.32066297793098,76.2581738135508,8.05978262261108,165.939563502907,12.2342372834782,0.917519790179484,-0.00202335513092224,15.2281008057816,6.3331825573517,39.379441199758,10.6789874449199,28.7478314707301,693.014688081498,16.7166650074372,18.0448893410935,40.0613085434001,68.4976033152829,62.596474865118,12.0323624182157,12.0164966290398,18.0430800777476,18.0178930379728,0.663934653550547,0.666034633845142,-0.619270329772865,186.764210685187,182.279656727326,148.04580763423,146.084984107673,38.7171213168157,36.5619433992258,3.98290304950271,367.973649075919,8.91167215368501
PHW53,72.7642128384032,74.7694164244061,-0.474942452581606,0.745917889458269,27.5323454446782,0.998962679302429,1.03461333336935,0.998769351619293,17.3149849711755,23.7745961434586,7.91048536484811,13.773480761345,3.79295567408069,13.2896691688811,15.5602783391,26.2902843554895,96.4425652643661,1.71931656262553,4.08508998283219,76.2039444377243,8.61179397145483,162.314393960501,13.7719724864687,1.39939125541209,-0.00993733646365604,15.7529340616423,8.86924494431191,31.9804604863121,9.40748644395886,22.749204599364,615.699168047897,16.7970674454463,17.9691831362563,40.1080127807241,65.5001260954654,61.5640863967391,13.5291766724472,13.4762396949954,20.4419823271236,20.4012923514561,0.66334470204054,0.658951716283788,-0.888356754386297,181.694103584103,180.583540770385,151.090322244102,154.351283277946,31.182219602033,26.067130219019,4.00764467043041,285.102236722241,8.70189836129431
PHW80,70.1904958609575,70.5954691839577,-4.27207411987882,34.8619032706256,23.2002828867361,1.00309834728058,1.03807551632503,1.05146998876054,14.3679322034404,18.8144182322271,7.64219884874917,12.3265869270863,4.03634963184652,11.5804080095039,14.1928909906849,27.3877932477133,93.7332261532732,3.21602501670534,3.37079314790683,59.0975781570402,8.85354139621961,180.537024576787,12.2717100769669,0.957628302650266,-0.000579119852760851,13.8212392348618,7.22248324400226,29.2166918345268,7.70906484064864,21.6592853866816,504.019287931576,13.2568123069805,13.0904815456793,35.3300066943961,87.0974529020406,88.0484011684987,13.2296058416361,13.0307641942715,18.122556884736,18.0356813874066,0.726380474340356,0.723279133490408,-2.40678000798442,211.008549200559,193.588183912973,177.753299000723,161.884108670092,32.1368509726752,32.5525488273995,4.03931613772805,366.31922494144,8.92993168099252
PHW86,65.7972544914941,68.2120555099451,-5.20738632137116,0.284168778063927,28.0679619048709,1.00306928572653,1.02303319363501,1.00221761071638,11.5605767924132,25.2017221238299,8.39963718040706,14.0972396215135,3.96339444941307,13.0355320808137,13.7447337546798,26.0504191897457,92.1592545617422,1.96585925339696,3.3633218007073,74.6468700291579,8.13237537434864,161.899326720391,11.7525509143369,1.27617089354832,-0.00251708641182074,13.1753279099095,10.5479177412112,24.9236956138605,6.19734165662185,19.0184347111661,657.647358555208,11.1106780213487,13.1362549106157,39.0166945927026,100.836218461507,83.9440235840604,12.8973713065064,12.5357821323492,17.8957974667027,17.0020603300257,0.726041438910782,0.735920912816059,-1.83521770147775,191.853365691957,190.415869244999,166.949384443628,162.440218865448,24.6920839102237,28.8807828822672,4.00958707912413,252.341500568238,7.17856025255631
PHWG5,76.4140550307097,78.149431627884,92.6130968535258,-0.169233331796515,20.7560718353739,1.00351196221391,1.04363479968636,1.00093578964576,18.529222954051,20.2779051229518,8.61636269047532,16.3477152955729,4.03468613387856,14.2257393134932,13.78978644426,35.308287663082,86.5670895439898,1.04566030558339,3.54581525113582,82.3226877482722,9.7344256611719,182.271078984149,12.7677731359138,0.867782924022942,-0.00842590629654889,15.0381535725996,4.8801609761932,35.4408469888863,7.06951072425893,28.2944338925662,652.678336604401,21.1990191484777,21.3097547418327,41.9885047493751,96.6733899445776,106.581354811282,12.9528862937153,12.9699014651005,17.9738881109057,18.5084171085927,0.722646983240123,0.703380251258381,-1.08821823748048,201.494506659259,219.608934706701,161.233028807724,179.007697839512,41.0178011250014,41.0093027157124,3.99594982376046,245.289027859535,7.89820816494023
PHWRZ,71.098841734258,71.0499782061902,19.7966464470278,0.623085565694249,29.3762853865544,1.01127626530746,0.973529702082752,1.00203076721909,10.9320058502123,26.2709809457997,8.21150076598614,15.8204128466979,3.63676141254088,16.1307223504315,13.5119406497664,28.6653696161366,103.664749800028,3.49119680741372,3.7332615797842,73.9456321331984,10.339550054072,164.068704239541,12.3440685810395,1.38138127962351,0.161003068856164,13.7600617984957,4.23204731983373,29.9899758318553,6.18491581771204,23.4686593306545,740.254165413125,16.0112154703253,13.3934296357853,40.9511620684363,69.8521953140251,77.5922171004325,12.4763303108187,12.5039671271657,18.3377540205111,18.5234495102213,0.684763432034557,0.676309412543977,-1.49749619561592,199.084248497615,192.929132533322,163.375150374759,156.553129308894,36.4645196012643,37.3419628532046,4.02658276303517,288.758250523951,7.75437342198776
PHZ51,73.7751368907276,74.0491056544864,11.8218615541877,2.83842300860705,24.5171379878068,0.983811862085363,1.00469074283646,0.988413190547332,17.9281432222343,25.6342057359868,NA,12.6334435678403,3.48928470567088,11.3602217619984,13.9471355085991,21.0829172862444,90.083780232713,2.22568984182047,3.79009012989827,73.0531704971915,8.11642755354995,193.500373065848,14.3906525228349,1.11476689451594,0.00255387762818968,17.1107656777234,12.0183117352385,35.2433803569744,11.6911986418507,23.5020899584034,488.257544506384,18.173220866815,18.4071608446519,37.7026519900033,86.8746087070083,84.8038048425865,14.0217292477656,14.0476428665973,21.4939588693383,22.0370020206735,0.655173815007438,0.637183330317129,-0.380202917044955,210.229361968842,212.205667716059,179.197200211567,179.875448587965,32.373781749729,32.7595237368993,4.02603450080053,232.597313825422,8.34683678228519
R101,72.5982098817303,77.3922199774296,6.58196167563575,77.7611883543092,42.9006365487889,0.996284690404282,0.875140866226857,0.995531018451677,19.8966448115371,26.882609002978,NA,12.9900295527258,3.71852632044969,11.5210498779578,13.2451814081116,18.6271637238831,88.6242807307496,NA,3.46680017738643,73.5760707493747,7.9953583972846,184.594967494756,13.658088915799,1.23657373980174,-0.0339524040954388,14.6774226470213,10.9157232908691,29.4815645529657,8.28997984655132,21.2227823899619,337.24670654615,15.2818197440814,20.5654034869292,41.0595905071655,108.317794253167,96.743931968466,13.9137633508843,14.4591946782674,20.0316376212828,19.8731611369185,0.69796707897755,0.727650321420149,-2.03429498429633,209.828643436213,206.662085267683,172.870440559725,171.952701378884,36.3887251141357,34.381209888908,3.99591426740142,199.3286130189,8.82597086889808
R113,71.0925848944541,72.7721707178823,2.78169068333048,28.432007205521,35.0037178500503,0.994257981460831,0.982899721512706,1.00389890443182,20.7278453309761,26.3789262510957,8.76203955373063,15.2796758887284,4.07439881036664,13.9912672536773,14.5861868640065,23.6305159374595,91.4241681157905,2.19994383008094,3.77591121000493,71.3562726449483,9.27063908530168,164.480911847874,13.0398717785521,0.622847574414905,-0.00759420941315469,15.1195569119708,20.9064908826597,27.8623482133679,9.96779610899842,17.7566462965329,563.484317096377,15.6215164415887,18.3562688233662,33.5258742393064,83.3996589733368,79.7931596793658,13.1102848734817,12.8884417074753,17.9799254332324,17.877769860207,0.723365899172644,0.72303752980496,-1.73496851733368,179.74394476405,184.313763064677,146.889019278472,151.863888376005,32.8959349709242,33.06114369889,3.99668665436144,230.574240949529,8.49174150927269
R134,78.236479309475,80.3301997574494,46.6714252595288,4.85219240342522,23.882401699538,1.00846372538742,0.988654251703618,0.93589720406569,17.4748909777451,27.4766339892042,8.99392669148653,12.9517579477144,3.99137223373912,11.6463746128688,14.7339090115372,18.9195382724168,89.8302398979004,2.02035606887831,3.99280887964405,78.8107582755959,9.11030042088237,217.598695622023,15.7019523589993,1.13238793802103,-0.00238448645177551,15.2708884023109,25.1322359351592,33.5944479629303,15.015451278813,19.1266398691765,520.473016638171,24.4213785957304,29.9194296654231,42.3928658630879,116.696284945536,117.881280280971,15.913360813884,16.5356794807539,21.6191964721499,22.557653865877,0.765066229180659,0.73358196393438,-1.869912900243,197.551284358425,229.200474886804,158.767962531676,185.988010105234,38.5681182072135,42.7657920996194,3.01743538700954,138.171093593309,6.22106226801085
R177,72.9798901508595,78.8139510863998,3.06924926995997,1.26180521882887,33.490157723241,0.985089688197759,0.950506142774854,0.989491610536964,15.3683009614025,31.1664468311098,NA,12.6023815965399,2.96231050304623,5.68202140471218,9.31261400933199,7.13655962837035,45.4830557301297,3.10337629965686,3.13977003164965,75.4981930388482,9.01450675677214,204.551768323977,12.6034100861163,1.22529282616395,0.00234600211641295,15.1153536291567,9.10007851078828,29.2297836780928,11.0745558790442,17.7861713289508,106.867562351296,15.0219440600244,22.2778105264839,35.685725282776,69.9250210477536,64.0317801285899,11.4036745380762,11.5176120203544,18.3636419752312,17.5789230630219,0.620376650356936,0.658997124610858,-0.978922509327135,218.33871200064,214.361255292611,186.431510297039,177.112680909089,30.7129902778631,37.7805603694487,3.98817040070404,158.519022407647,9.01314471609014
R181B,72.1621726971107,73.2571676530366,84.1644184011483,0.00302118991205957,32.267051629061,0.99918949217293,1.0195910884083,0.996866840164888,20.8167594619969,22.8112343720139,8.67997871551117,12.8595762260051,3.70072700730256,12.1375892813818,15.0317321521049,20.3132552503954,94.2762572590854,3.07801386087484,NA,94.1598374486975,8.6120080982242,188.617554555147,12.9423482802979,0.557245796858416,-0.0182600811349168,14.1073768859984,7.27492559677096,37.7957869618865,8.14592393110179,30.1442215120879,454.3970424141,17.4832716496955,18.6243266079372,42.507117349739,102.037800093994,95.0922369194787,13.8779419807647,13.4430171491301,18.8581299096963,19.0155646556272,0.736560245354997,0.708839841926336,-1.98503501867573,234.68902591006,236.636721249603,186.746974721294,188.670246358547,47.7133420133151,48.467938326996,3.97319500743204,243.716344971905,7.11746395762486
R197,75.6839577916042,74.831473887591,69.3365600285925,4.84654837454778,35.9403605036157,1.00833758620546,1.0014614790624,1.00179197857816,10.6368570629927,26.7779141114995,9.26918556157615,13.6119902336162,3.80986289524286,11.7517891372751,11.6082054783691,25.2850775276976,86.2523620166387,2.046566801693,3.416133157481,81.0416343970018,8.69677181955232,199.143675962252,13.6457590978171,2.14180308180257,0.331318673560835,14.6533007315644,13.7321833202437,35.297479474984,13.415737553499,22.6900695791818,533.724956731606,24.4168803278853,27.1774025988585,41.753802290277,107.957883484637,112.196251668643,14.8922338756101,15.5177387490397,20.2762190795324,21.0547744240301,0.733264468029583,0.735798058985405,-1.35350955218827,221.644267505214,214.372045724567,182.44908173771,186.714130783586,39.6960082218497,29.5648032065352,3.98524694772237,222.034739673316,6.46276842303348
R225,78.5578658581159,80.7090856136342,20.1693063402457,51.5807754826059,29.5171210444579,1.00768554649614,0.982157877512607,1.13767760028437,11.743871012801,26.0286078838473,8.00913152610979,10.6897386496779,3.79206210763893,10.0617795396415,13.6695119940931,18.6441804989207,94.5618788576418,2.06898631308511,3.68080363931801,90.2134630224976,7.04323982708727,214.310213116115,16.8788598374336,1.02300524564331,-0.00935370831132212,17.8438415593893,17.0511769913696,34.6159480855074,13.0550146028191,21.6336323632831,476.145789411736,21.3752368036738,24.8130293996869,40.8529773489737,120.474957599454,100.884593567126,17.9902109485645,16.9382026547223,24.0102798863383,22.4937479596063,0.754329590535084,0.751319837329948,-1.54035934202626,236.41467559144,209.08317184326,195.54046881228,177.60564749324,40.6445273291127,32.9687895185708,3.98325163573232,211.29919808924,8.55685874704635
R226,76.5555173791772,77.0143880748343,74.6694572616585,63.4503227787864,36.8172269905601,1.00018642239271,1.00206476947786,1.00131362170982,12.8371313981057,22.4213391058761,8.65394891610923,13.143150586039,4.23642245142691,12.5332092238528,16.2080860917581,27.6686050388583,95.339294568368,2.2261209573273,4.71171089259088,73.4682762972205,9.00025825618598,197.957613067536,15.9247593334402,2.30395227979024,-0.00761210817731037,16.4680320917692,9.58624090032485,25.6122044901128,4.98458883958854,20.3687151183742,601.430268354397,22.9687052482272,25.7881854944052,42.3017352038413,94.0010777323244,90.7767867164971,15.4649634659344,15.026802534587,21.4417086565384,20.9959113488048,0.718461661977958,0.714326291900805,-2.73185127758436,194.10934437432,182.779459652132,164.064429839426,157.290593265619,28.6539615878894,26.23964038291,4.00449528853625,258.086435743688,8.66001430896276
R227,76.5656564635022,83.6500985409898,34.1472866685268,1.44228089475089,39.1587387178133,0.996607701292162,0.959583943096535,1.0627128720539,19.1249524068133,25.9916608676942,7.9956387261555,15.5605130202202,3.77529259575349,11.4885280026425,13.3285275516439,21.3116641030861,73.6762003789519,1.21847311183483,4.6420604185336,92.2302274337164,10.3319203695118,197.400538037972,13.6381610104334,1.36815630553985,0.00226527704521793,16.3176757689342,7.16005245173721,28.2031940815345,10.2392534563085,18.1199987754703,476.357091072732,21.0221502653795,29.2665226371854,41.6996610401773,90.7775859997593,108.606973236912,13.9168516204317,15.140960716106,19.4572118532323,19.9003728307281,0.715593441118024,0.754236566772627,-1.07515471304157,203.159505992695,219.012543619686,166.115030301852,181.246202903053,36.919468825293,36.9151152295309,4.00745136710151,205.633332392646,9.46071260889393
R229,74.288694810107,76.3070062288229,9.47527417965736,2.00697246290841,17.7271575935805,1.00523736044361,0.924317203499606,0.631851815002589,17.3049717363138,23.5686559862457,NA,13.0195004621671,3.60874841667853,11.1513392009262,15.6049087346452,25.7947888611161,86.5766993374007,-0.0639302370454005,3.2082804421611,77.7966210826148,8.42884614607654,187.161758092264,13.7683237730703,2.0202723964329,-0.00433904867646263,15.6956541258312,7.26169900821832,31.830330709001,9.04415504290157,22.3049867515942,418.022676470739,19.9147916076031,23.5851491177182,41.8027337065288,101.705129425084,97.4024562570403,13.8560491727145,13.9701513492803,18.8761609625552,19.5320145561051,0.732069078296691,0.719325876815345,-1.49510441266293,201.851363831729,201.196937586934,164.022156243294,161.555413806532,38.4378580113707,39.7377651319801,3.98489479711679,237.238692799092,9.5488998755047
R4,74.658682689864,78.8331121227011,95.2276716877903,-1.79893477185583,29.3232167523332,0.996974987681759,1.02648440445515,1.00529019580914,15.4202601299456,16.2915612172062,7.93653575329347,15.651763887312,3.50057366641417,14.9280605294443,14.9740089029594,29.3893681139991,95.4606555834594,1.37066169464093,3.60944408156245,75.8153294127206,8.75179962218864,199.279898706374,13.8312682431097,1.36529060731043,-0.00977438308739611,14.6861333905151,8.09894203267764,35.1868127130104,8.11338841288,27.6710236080492,401.828673256387,20.7639633913041,25.1652488894648,39.7466201017273,93.9691579986744,88.3308477186141,14.495397748683,14.9846968481349,20.997441758536,21.9773586754845,0.693108740104546,0.680060735418297,-1.81425453062516,213.540904704356,213.993911043041,178.111428961372,180.572773686889,35.1874873777094,34.2373678844634,3.99234427048661,155.268264441202,7.18863950640903
R53,63.8512458999127,65.4156316437479,-0.542000683962435,77.193745289417,NA,0.996968254704151,1.02664788108914,0.990706995802548,8.36896140924008,23.8611516557292,NA,12.5873420617414,3.48827756655104,10.8886069809002,12.2630596307888,14.1767225421481,86.2690837335271,2.52123752004096,2.893603303177,74.9280102222784,7.14664568863037,144.896089021,11.0668011591956,0.18264452187845,-0.000493099209431494,12.8263956400789,10.151503559797,38.8288735423859,13.0834541249371,25.8140223222386,352.159283575632,9.42851813140648,10.7150444530731,41.6744876181188,43.8278123241162,47.0534337979525,10.165121801669,10.489219194991,14.6239763651395,16.0482538133606,0.69422213563478,0.655745935494074,0.842328574414241,153.971027787963,152.042699137474,115.189934055866,115.331559254916,39.4022686269328,38.6291525072555,4.01606822022798,152.617819567769,6.41343600954877
R71,72.5735548527116,76.3819784032916,93.5761680302984,-1.26129986581375,32.403971821454,1.00497332755653,1.02839858023126,0.999458823559353,10.3352694139361,22.4638266121852,NA,12.3455808196121,3.70060137718988,11.292804035598,13.9523267726635,19.3372467552591,91.2326735992877,3.28028457190183,4.58729692895616,84.0175533632772,7.96417773930928,160.778085094369,12.7822656260188,0.947511107106788,-0.00432484421674972,14.1750378839568,18.4534928179086,24.383064277844,11.0929781505879,13.7002731748117,367.61968907041,19.4669108938871,22.0599683745113,42.8887544680636,90.330989215913,91.1988814488875,14.5996582143872,15.0347522592117,19.4744577425243,19.9300337651156,0.748963000495984,0.752834449258899,-0.954721892859256,196.962647109972,199.593321615365,161.960672076968,163.799975408572,35.1048699732038,35.9082849462359,4.00490461178815,208.155992485005,10.1813190390967
R78,74.5786436894747,77.2223072375695,102.092123160653,-0.615198244932685,47.72430931782,1.00143196076952,1.04564705473712,0.994473090164588,9.44311036694838,21.5027128434697,NA,14.363595236286,3.55052803275222,13.4962655181283,15.9720964960112,25.2254590366741,94.1067607538609,1.43800340636574,NA,82.4956991888851,8.83374141535863,160.608408687696,12.6092535978802,0.247400576343414,-0.00449961138643241,14.6332971681235,20.6867080548269,31.5271214217495,13.11317008699,18.6196495193206,505.889176407973,18.2137342765399,24.5858411716125,42.5865165801084,87.3930990709174,73.0829533599798,12.9604535794339,11.5221603348305,19.3685947392931,17.5840710695574,0.668426259161113,0.654270018178805,-0.253855445863529,197.406448771118,188.345359412511,157.930525481376,151.411959403385,39.3088494283182,36.7765086916808,3.96681290001969,235.376295376935,6.93170514332728
RS_710,63.427438061992,64.9712935073273,0.874033623161293,2.21951875118634,46.4088823479272,0.993120155197574,1.06463814153441,0.993670678186353,11.9018129528573,24.3494018973151,7.74187253102278,10.7961004616168,3.8099549425114,9.11408851198439,15.7126278070238,16.2268803069106,84.1616027309249,1.56696079501536,3.20502059326715,61.9326798621337,9.03034485433373,142.76372427335,11.0485957053123,0.973128761006385,-0.0106399154056318,13.4656664773088,4.39165865883131,20.7396408597537,4.02333892678089,16.9185268095473,436.542691923604,7.63782888736003,7.30161535639144,42.3935249252072,41.8829017318255,55.9303254311642,10.0008909874242,10.1094113599776,16.0998155784088,16.9022374108748,0.625648435291501,0.591448526260152,0.450975510737828,150.18837017816,158.669467591193,122.622880376969,132.364910700324,27.7534173603159,26.9563508274152,3.98745638856354,207.514407173108,7.29307141232412
S_56,59.0206909552075,62.0397909496802,102.530054754315,-1.28680209680459,NA,0.994142523640727,0.983113445385202,1.00225843220815,7.83324849295718,24.6264155386834,NA,11.3709584886351,3.15076373217352,10.7898348176187,10.6530343815287,16.4539297621818,95.0448303235466,NA,2.82572963679583,74.4855245520973,7.31194473501959,116.343771998655,8.65479600652405,0.731088241681223,-0.0169692412355662,9.70125668878005,5.02174106941785,28.1777659749262,7.19149941424857,19.9477634660522,262.727430093288,2.09033249125913,4.28809000085663,39.8969566365912,45.8820380997591,47.0516060170885,8.96993790625604,9.04145411087941,12.5506818930942,12.5304668819022,0.714083354493078,0.720238286485865,-0.572388705119844,130.592603752074,137.021436946934,98.806931581217,99.9914534455047,32.8954677029697,38.8060177551979,4.00652499063237,160.651743375302,6.74181865634256
S8324,67.1146604592043,69.4298401449784,9.03098292879405,2.01350956351522,24.1715888294208,0.992029231773099,0.955307360506182,0.991022367091641,10.6006494536271,26.2877063834228,8.38456483855625,11.0750116672896,3.94036502713669,10.7607824970093,15.8846935407371,21.9456695962014,97.7469661735729,3.89671487229069,3.0958887219243,71.0537109978107,8.2741785991541,160.324293971812,11.60675945293,1.7576890442047,0.15278692799528,12.8296120191722,8.4939227931669,21.9865498143868,8.11782205727716,13.8195479369308,612.507842495754,9.87685955013443,12.3777850765434,39.0641050869404,49.3350682001247,40.2506698108867,10.1967947835705,9.84828820760742,16.1085166357074,15.9729708091421,0.630373627975944,0.622326183727606,0.672450491458986,171.406790347906,162.528501522824,136.444149403872,130.529117098148,34.9751947396364,31.377191117438,3.99283632141196,216.114268329183,7.27558779624798
S8326,74.977793649743,79.3151899316531,93.2033284424418,-0.524973062056249,29.1963139954684,1.00172720393149,1.05736856645554,1.0603294103214,10.5708573337006,21.1616039454381,7.99716174877975,14.1884449186865,3.46096849155873,13.5718687969746,13.0079022615484,30.5495617453027,95.4296823403416,2.08167833858194,3.35891459303448,79.1275871566461,8.76375263344977,181.568534934703,12.3101862324637,0.640185821602724,-0.0152689896731695,13.9459917523582,13.8701194812604,30.2929515973434,9.11890923783183,21.6770219171813,644.532071008281,17.3367327621655,21.8774783173682,42.6318941233977,104.66149390962,104.680888949552,12.952541039376,12.9853256316961,17.0413817938456,16.9395923603687,0.762867558254492,0.76711335034244,-3.85633145540551,221.595725110355,208.935909258748,175.677174554033,167.632227207059,45.6410047286447,41.7593658066529,3.98793515342702,291.447249995819,7.83205903798166
SD101,72.1561772378229,72.046507041916,4.85550985985636,3.63718193131988,49.411450992762,1.01187790496498,1.02505403696355,1.00591174480249,19.4362183459217,29.5625914998818,7.86447163194852,13.2737369262794,4.1504251833522,12.6969531475427,16.1460853194381,25.6782553286239,95.5757193278873,1.56442578850455,4.32285918627191,72.3339022520641,8.45946062311664,169.732757052373,13.1421669623516,1.03437506743725,-0.00286164264331787,14.5549833732979,10.5562703428247,27.2302255497634,6.83789881519331,20.330923713461,568.484554069761,16.6649463532045,17.5213649170996,42.5646926478771,86.5456718680833,90.5380433242074,13.7116102849446,14.0934158462854,19.1676285365025,19.071757547312,0.71440880458368,0.737125144340655,-2.91414600614345,165.894039977872,167.775486339262,140.108780536978,142.356134459834,25.3421881840064,25.8527402865104,4.02332023651367,224.298125204128,6.63611929090109
SD102,71.0524315580574,74.1069699770078,-3.61142055736574,2.45874905079668,27.5996962030367,1.00207766036058,0.996713747455777,1.12686711583112,10.9957240266049,17.0998523833864,8.26078641313025,11.5713707835792,3.52337402329018,10.8297464010796,13.7308747619987,26.7374019032275,94.5837623980677,0.925285451584647,3.62282707170537,69.9929085425895,8.3110849542456,149.714536170308,12.2130657702961,1.59180094633438,-0.00850880669303273,13.7296993843141,5.62679044280312,26.5696405553091,5.26263740593975,21.2530603951377,531.46566221406,16.3870231563265,15.695076460901,37.6372410602469,81.841518468978,75.9417274117459,12.9875389279258,12.9019065523972,17.5509263849654,17.9782062000096,0.738642750548701,0.719764659427969,-2.60872910515432,173.546337052792,168.800933950161,143.185320711807,139.749132733501,31.2178459822494,30.6560607446765,3.99881922001262,282.110006223946,8.90532868452429
SD15,70.814589290811,72.1086455482067,101.358986139987,48.0160663471131,NA,0.992288548049936,1.01783822092445,1.00603011482084,18.0450103666033,21.3848306751657,8.35464684935138,14.3512213211154,4.30093307370503,12.7001325861276,16.4147493876833,24.8620307071605,89.2976266592088,0.974944325566117,3.7246037281708,72.4338050930958,9.22661223443179,197.226291759301,13.2065850483919,1.32527922288132,0.00806150092593401,15.4235384817382,8.28027385812443,27.9846270241664,5.47984224070465,22.3180276783519,674.446170186897,14.2551775195633,15.3963401183607,43.8599231829794,87.1984697135577,95.4301912509318,12.9519730456526,13.4597591151573,20.0236160913228,19.845923985209,0.648444829125238,0.675900971666056,-1.417190825018,223.389220392866,213.027244043416,192.163184877344,186.283289890444,31.1626402587671,26.843295099198,3.9954533348891,234.957303568679,6.79761605112015
SD40,71.1717833384611,76.830337448342,-0.338459864898689,2.91349100449541,20.7347895414227,0.990881595815049,1.02981082281269,1.003474145604,11.6753239905883,27.6825938272055,8.75516637611419,13.1823721402381,3.86637339186486,13.0927533323604,12.7631435979388,28.0035981782736,100.07072477348,2.56620524095602,3.49915910193693,80.8734912376431,6.93844655548843,169.689492895419,13.1603612364033,0.891609246397454,0.00244304775092512,14.1184503180483,4.82553711452888,34.2333710192247,6.58729241541868,27.5092207520867,680.72699873532,17.0751076741088,19.0892619012624,38.4900732365417,80.906508692624,85.1922419561394,13.7424475181258,14.075095835472,20.5863561188476,19.949494513818,0.666846941830159,0.703591671687445,-0.730818877295498,214.30125953387,210.68496514805,171.515469184948,165.686033271707,43.0922316886823,46.5705004398303,4.00025503503574,337.21311978607,9.2180630331864
