GenotypeID,StandCount_mean,EarHeightP1_mean,EarHeightP2_mean,EarLeafP1_mean,EarLeafP2_mean,FlagLeafP1_mean,FlagLeafP2_mean,Ear.percent.to.Flag.P1_mean,Ear.percent.to.Flag.P2_mean,LargestLeafLengthP1_mean,LargestLeafNumberP1_mean,LargestLeafWidthP1_mean,Number.of.leaves.largest.to.ear_mean,TasselHeightP1_mean,TasselHeightP2_mean,FlagHeightP1_mean,FlagHeightP2_mean,TasselLengthP1_mean,TasselLengthP2_mean,Weight.of.Dried.Leaf.Disks..mg._mean,Number.of.disks_mean,Specific.Leaf.Weight..mg.disc._mean,Number.of.ears_mean,Total.Weight.of.kernels..g._mean,Anthesisday_mean,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean
NC306,40.1596598935316,83.9598180207876,87.7687889150829,15.3153926891138,14.9628689489253,21.8191736380846,21.4808485944144,0.697653384962087,0.694524875975952,74.6314864621981,13.8830954301308,7.75094992232097,-1.27879502381078,196.734593125523,203.789273180095,166.749506751974,171.933337898862,30.5239862639883,33.2017759660477,55.1362483056167,5.37342555524672,9.58956656718773,3.95615707886086,224.522554714444,67.2745666690193,75.3891970443448,77.3585783959682,16.2788807646682,7.12013690726656,4.89437310124963e-12,0.0699801979219748,1.18410694146132,10.7986664770155,24.4177779536483,12.0387214189812,3.6617074572031,11.1494661701012,13.532841428509,21.5016276618898,92.3105830684115,76.372105978501,8.31654748909056,191.359723564664,14.6110427539661,1.65556086316998,0.0164886291610899,16.612936132241,9.47241581344699,28.8821291091695,7.04923673507173,21.2521283638175,484.135559537891
NC310,40.5249927199129,87.1974091343727,82.2087371851953,14.0379656994335,13.461656597129,19.7046360409852,19.7195323673057,0.700399269177202,0.688414375768886,76.3781133852096,12.6261630718696,7.60843899976949,-1.32448537786013,200.37610561445,195.972853735054,163.310546492986,162.428120785021,37.0347635733636,34.399125125472,56.2285222426421,5.88838211696699,9.56055055395885,3.97919627291048,260.951563222416,65.9278463812407,75.242156583873,76.1815112601011,12.9021173806905,7.75039097608012,-2.00317262777361e-11,0.0699286257194106,1.03445360247336,14.0757543278878,23.2189127134122,13.1453780295951,3.94370362153441,12.0343375691444,15.7414034268868,24.8391149009727,91.4997923523066,82.5420977077252,8.09196678094621,183.557590604257,13.7488309574963,1.82445078406088,0.0129629454308029,15.4297327160045,9.51571744544833,28.9245747097305,8.03375993338909,20.5935596555208,589.165153009178
NC318,39.9433338337419,99.318759775288,100.206653082196,15.2049982455844,15.4394128723185,20.6627720736252,20.5449681089309,0.730698151643869,0.744443807882611,76.6913942764016,12.4234624586995,8.00852495669928,-1.51020679399251,209.36222021622,212.226409262957,172.003060415322,173.015042558097,36.7708385605446,38.0537308349102,58.3811599832006,5.98609099295945,9.7961503912641,3.98331968427032,191.533054273616,71.6981909659278,79.2667747431499,80.7089279239266,25.6746549965921,7.42135416160153,-6.05966665734314e-13,0.0701190787329251,1.003097245011,10.7075834709259,22.4530356307578,12.013950119456,3.41836292815437,11.2515394628078,12.958662333685,21.4672582951245,93.270922805662,86.9377375438528,8.00874580783508,184.069018432438,14.3349729204818,1.07576243192864,0.0215017833701941,15.0332949601069,19.0993977019022,32.2773433374841,10.7741464590277,21.7357698917316,408.842066517367
NC324,40.3869453753852,76.7043395760796,78.5688719291684,14.8363626300395,14.2654562154783,21.6612630687595,21.4126801401475,0.687968852919773,0.674230102682812,75.4951549663214,14.1029771922046,6.95871731189132,-0.80885255987037,193.047886789242,200.049853434009,160.722721801802,166.874825391136,32.451333394098,33.6847535460012,57.3363057628024,5.77116345989388,9.75183165908168,3.98557060748146,193.658348620414,67.5085325078231,76.57114246511,80.2683788407255,21.8355956779569,8.16069752786319,4.55164031465394e-12,0.0699728726308041,1.05390902138036,11.2829131150881,24.9730725968063,11.7570258059872,3.52859794996104,10.4186448644521,13.4671793425455,19.5105222372661,89.0616439434319,75.7608566087725,6.92667565221032,180.537235429427,15.0709083109109,1.49848227755695,0.0140442233500003,16.438477669214,6.49212942782681,29.7541006854967,8.00506142795676,21.2914969406802,390.70835019305
NC326,40.3438404858283,83.3929202136538,79.646859803691,13.7870157055987,13.2018757333646,20.0317588646865,19.6543346657362,0.69239259462168,0.695143191355157,77.8478771490956,12.6982204375946,7.83558328772786,-1.02733759524746,202.669787730427,197.1249788985,165.948520213846,161.828205356302,36.7032613059072,35.8705506628853,56.8939688760684,5.86586640068752,9.65133725041301,3.99332477806454,273.798378355195,64.6734124997558,74.4478485046672,76.3101847934103,8.31480871343339,9.40886136602462,-2.0550637580552e-11,0.0698780240392045,1.02092240077714,14.6727239090223,23.4762730992231,13.3100012351705,3.93870441451584,12.1528948685231,15.314457947452,25.0736027141194,91.6048078278289,80.9050441059016,8.19672918196796,184.924678415207,13.8009212496399,1.66626596497602,0.0126549021732301,14.931443294108,7.78190761843878,29.91735869726,7.87896478675417,21.9081484511428,602.437737978535
NC328,40.4805874559807,91.4975454524575,89.239562689652,14.2446816520061,13.9765170117085,19.7299711890015,19.9096593483326,0.707182565647948,0.698354297436642,76.4287056890615,13.0333087732566,7.69293934271618,-1.08851938117003,208.603998221607,206.3806451877,171.600486885691,171.172408032709,36.8195249303916,35.9394677440081,56.386334581923,5.89954292346622,9.58373558565316,4.00812473665739,295.704523556695,65.3698025602298,74.7399566542642,75.6375334182496,8.3690630166563,5.14247184796623,1.38604405730547e-13,0.0699343106262579,1.02498713538382,13.9537811585997,23.4677156924912,13.128426308919,3.9390715162319,12.315460017757,15.337718950643,25.646465914368,93.4501828977041,80.3773667381791,8.104982679534,186.063539854709,13.475903767482,1.80303341571059,0.0142439183978705,15.2010794475474,7.00437369533048,29.102871914103,8.10607971994355,20.6835585271339,621.853446844996
NC338,39.9589561628347,112.797698667236,106.499850530743,16.9693520072413,16.5784044340965,22.062473392459,21.7002976948852,0.74892326256933,0.753560658060396,77.0785608026514,14.0161832440831,7.49861420909624,-2.81749521310829,200.035765445056,194.192771223852,169.97617690726,164.40973718991,30.6241240370147,31.0391860607485,58.775429190984,5.89446427111356,9.89966467359285,3.94837111172621,153.346518394119,77.718978733349,82.6295828274613,83.6225145452295,69.2722820573691,4.74851459889389,-3.91758153694965e-12,0.0701105370589823,1.16713587835357,9.56586013048528,22.9529288934262,11.1567431346399,3.33135721786835,10.2358209410061,12.4170045760286,19.2944592956349,92.0300424772375,66.3536664455299,8.53881535513989,181.624085925927,14.1451741925953,1.42779579879244,0.0352285085206052,15.0631934961131,12.9713465473819,30.372879647344,10.8548339189877,18.9962777174889,353.292478191189
NC340,39.8877435346733,111.101100951033,103.48571187258,16.3308246859322,13.9630751334574,22.8669708425964,19.7784229789205,0.721717352374084,0.71449921043299,85.8655713459505,14.4914409902688,7.51951473702778,-1.85260156882703,215.262353451104,208.747746060839,175.128962079645,172.398517819644,39.147809065934,35.625265564651,58.3784537565897,5.94732988366255,9.8185653037226,3.96830452788412,158.783120079862,75.3892999747354,84.7368594035341,87.4189775078018,35.6400206091553,6.06106066782381,-7.07077452144489e-12,0.0701284237547819,1.01902567107033,10.6696778646943,27.4495134964393,11.9619983342048,3.47553960688816,10.4181886038337,12.1687251738949,17.8984085975861,88.0120733427541,85.8612519448175,7.73134527046351,209.170360582781,17.4428236155238,1.30785487418763,0.0212406252365662,17.3461787118338,12.9117518064457,31.7008852571659,10.2178478209342,21.4362694998967,353.826983388995
NC342,40.4082726262127,86.9692418844683,91.2081647225035,13.9492217200409,13.5976548821101,19.7760721739098,19.4994283983222,0.704756449034429,0.697553318274528,81.4364655258261,11.9250857255293,7.94943875175859,-1.81521636521184,194.689952308829,192.141680547987,156.632655311249,154.385375730298,38.2663101877709,38.2522050640647,58.7800721899217,5.97409520030519,9.84236937120374,3.90433041247117,244.34044047072,67.0442184313059,75.4494966630236,78.5659554501124,42.1479511763983,2.75119537654387,5.49559356355367e-12,0.0701983902941109,0.999663673753668,13.0910725589552,24.5883744094417,12.5001493802275,3.7454571302622,11.7434139478245,14.098233762161,22.3919466679564,93.5423589273466,82.559679710207,8.23627852281311,174.484185496133,14.1927326609832,1.23526375204353,0.025975132891584,15.213674155737,7.75603477879692,32.3952771047437,7.89108964845565,24.1537298007787,494.90433431542
NC348,39.9130093867354,108.119111546902,106.940781794786,15.8487266564828,15.4468037488934,21.5404773302087,21.657556927942,0.732141528406002,0.718059180968101,78.377589920545,14.2493083604837,8.0252187006595,-1.7057355513908,217.62356834619,211.475883624795,181.917098215012,178.392725104315,35.3072598008105,33.695296310346,58.8053565418413,5.74927849769805,9.95628544178215,3.93975382509113,176.643433606226,72.7654012863917,78.0630209787296,78.9111118749708,58.8790562019718,4.08102333695483,-5.17354561968553e-12,0.0701010723791654,1.03916293905236,10.5408911900585,25.2527830735856,12.8659453669324,3.39591741503608,11.6899199700437,11.8096638658127,20.7193086569423,91.001837255465,76.6078574385378,8.29878665777002,191.862942743645,14.8209822715927,1.31417411550268,0.0361378339623317,15.8867524374588,12.063113347717,31.616572389642,10.9405295985779,20.6696876176789,375.237848391689
NC350,39.590821135223,88.8375937571417,87.2748400154532,13.903957075677,13.9496114262355,21.7356037276088,22.0095758495912,0.710077798878501,0.706723859950759,94.061645256724,14.9643811164414,7.69049056544245,-1.348679049216,189.187742108986,186.731907539541,152.563394710691,150.154619592838,36.707723947218,35.3016132454901,58.5169096727356,5.93918603121602,9.84182301548017,3.39066166248774,149.260920022553,76.9706480475287,81.8739086557803,82.6481315429292,31.7764777604164,5.51560168657954,1.28373006669236e-12,0.0700967748162867,1.01503539372712,9.98844183816577,23.7608040944136,11.8988192963039,3.17651275797203,10.60384109315,12.4197089000084,19.234090051234,89.6702605418274,94.4764617284475,7.63430443076041,178.939509980747,14.5080154884455,1.3624873399012,0.0214097896786216,15.7485824760154,13.6556155119039,32.7781781329068,12.3939582695358,21.3995820316592,324.808645546726
NC356,39.7873350061424,91.0410971488478,96.1571441020772,14.1386497251602,15.7023470226658,21.2404712922439,21.6958624455116,0.719630040928296,0.724472402008275,83.4487595158101,13.7260183868969,7.50228520738336,-1.52350728416804,189.499126322381,192.8162865724,157.23051891704,161.936775849385,32.7114156909805,31.660394566866,58.7801943548644,5.862171314567,9.91444167290136,3.9570392500873,174.941640221242,70.9556027843619,80.3290618299339,81.9112741410016,52.3741932563454,2.51504479268804,6.83835973958047e-12,0.0701193018631912,1.00408025502316,9.85956443282158,22.7476488378894,11.5788049717229,3.32186108998968,10.524720991465,12.3180599136344,20.0342394011881,91.0050860599338,80.0635048905749,7.85475983794733,189.147252888368,14.9428772292923,1.19152807714822,0.0229661409051147,16.0727597990019,14.628626066323,31.5864429883274,10.5103601687219,21.1085904614581,356.760049147177
NC358,40.1298650664596,102.164326198121,97.0333319020323,16.3199313530235,16.0735252107536,22.4476859420891,22.6085258745111,0.727802490460911,0.716662048739941,73.8295178871829,14.4999376057767,7.92900434008573,-1.85499127503845,196.850409480289,195.800752369191,166.604489066235,167.706378680082,30.6688477256973,29.74224854379,55.8362714125263,5.07463326942831,9.72494595597975,3.93242670193162,182.384167359204,70.7173939889675,79.8609840829934,81.4664158682265,69.9725964600865,7.13088126075631,-1.28133614829551e-12,0.0701167541609941,1.01514138767101,11.9537759545948,22.5498888794452,12.3313838550667,3.47642304342793,11.3938565340737,13.1543129931528,22.892306968966,91.8437423686303,71.7200903923357,8.52344876492895,175.574465439562,14.3623296860812,1.05623590131329,0.0202437968040029,16.2438494704117,13.6056483334121,30.03528816182,9.3769595746761,19.5710738145234,465.318136438599
NC362,39.4578322965787,85.2416037863899,85.7733385643224,14.5167702093046,14.5498945277104,21.0618912625885,20.616492732734,0.698668461121272,0.703692733006724,80.1631955381098,13.9389586440581,7.60005109098703,-0.651800606888868,202.605087115505,196.881062093463,157.732344408718,156.569219528913,43.9464341737469,39.4517507940079,58.4161662173622,5.98981025276899,9.78919617367314,3.93643448025412,260.616494518327,67.8365201425229,76.4141475954363,79.6924979780401,26.863074963658,3.91817082074242,6.64274191208847e-13,0.0701441460640737,1.00229425235816,11.5810460162067,23.0296826907471,12.1877565793383,3.53000887279954,11.4882937233283,13.7034865261239,22.044525904311,93.9159247302407,84.6653116321738,6.98531786196512,185.283608916126,14.4173399459476,1.55414143648835,0.0208446046552152,15.5270739144436,6.28899048092092,33.4101863694566,7.59450335002607,25.7799154273834,397.141096115144
NC364,39.7405802750392,71.8552557770788,71.5309194720155,13.7947050897681,14.0757632266219,20.3462668284544,20.535857045084,0.697396083552478,0.693858481940243,74.8876846340998,12.9283876759711,7.62623375983854,-1.0296989011302,179.896215318157,181.508127759491,137.679927760963,141.994038107091,42.413109533775,38.5851958542081,58.7460964286112,5.95431177677085,9.85544414412275,3.93721331692632,258.153995595659,64.8773954308705,75.1259225119198,78.6091933881557,48.1465161987716,3.8119630511073,1.72635170048174e-12,0.07017649482856,1.00418593165324,11.5865294890554,22.6426922680468,11.9040417719764,3.63408186276835,11.3633180630471,14.3254099851942,23.0492131646675,94.906117117196,80.1061869595809,6.96814430134218,173.470260738576,14.0533262759205,1.5070859163491,0.0187343120397423,15.7781143554785,9.8562778953293,32.4250756328531,8.09899010861604,24.0165352383677,425.690036813913
NC368,40.2653817083433,89.7878302436822,93.7533679351251,15.4083596459005,15.5822944411071,22.4227375615763,21.9967722831827,0.69459863933864,0.707735805350007,78.8383483939305,13.9848140177345,8.02006203209656,-1.33051012559959,204.743527018211,204.296198624061,176.576076648589,172.076965323362,28.7018510815491,33.0192076244306,55.6366609948697,5.23195004895581,9.66915106245396,3.99597610312815,233.880847833426,68.2672369624566,77.2803781971139,79.7423972441025,16.3889541831319,11.9797584822402,-1.0952076051618e-11,0.0700051403425501,1.09210425188805,12.3283499325623,26.1325246177862,12.1825668857507,3.92910636091158,11.3863534131293,14.3127881381183,22.0592770664307,93.6782923025414,79.9224085432212,8.64345849343884,197.883518061647,15.3196731706429,1.75126358912925,0.0167861155563649,16.7316963410784,8.30147803771423,28.1216882975685,7.68820419954543,19.7108570329211,521.135405563749
ND167,39.6797490199926,56.473696698601,52.1917041700605,10.9485304324898,10.5654309430981,16.1316130914622,15.7971617071848,0.69251529519218,0.678072397757202,63.2653715298897,11.1674341705792,7.06602167689176,-0.219988895355132,161.515162192912,153.858342696393,127.038205887232,121.010353977841,35.0232957574796,32.5595243746545,56.7778972912879,5.91654553069796,9.62487485728456,3.98940478016569,161.615311725564,53.8052169778535,63.2076476411813,63.9075668812055,43.8918877340452,11.933816538952,1.75255504553107e-11,0.0701157361818037,0.930895091753277,11.1286405026451,20.0004919918286,11.5615333719466,3.45129748120603,10.8224435148237,12.9353871553646,20.4667115315638,93.3480662466647,57.8151914378617,6.72846915942839,130.475517036235,9.87077280210149,0.872204218187506,0.0154851179043591,12.3371029976458,12.2312460499189,30.1637940717427,8.26354854409719,21.0836319871679,312.517453666012
ND245,40.2259139796122,67.1671137420978,63.5302698244322,11.3137650221759,11.1633035005481,16.1604209919775,16.0955436805783,0.704087631976747,0.696335262547465,60.1350643615252,10.5353456348366,7.01358057037788,-0.931380440038271,172.526344489764,171.797413559571,142.737527479786,140.198833843391,30.228007050368,31.7047178756747,60.5120125104879,5.93223263934833,10.1339282739624,3.98528497639643,166.59163632132,53.2426140427691,62.3542633443344,64.5833085204563,39.7462753629043,4.55881261435913,1.27007085404252e-11,0.0700828903631343,1.0242673451414,11.058346390943,20.1076726814783,12.7285735841779,3.22212837720558,12.0048405698856,11.9186930886835,25.9594130561315,93.9925234395638,63.2010403043391,7.1967508311647,159.849397136413,10.7335919491872,0.91013938088871,0.0176944280332293,12.6976434289298,12.4302157426947,29.9412329895761,10.6938319167407,19.0182270914315,404.163108630146
ND246,40.2466452490248,67.2588223948682,63.8753487436577,11.1162772374869,10.9913186213006,15.9680208484842,15.9949608105518,0.701244166881816,0.69224231243896,59.3081017323273,10.479421387975,7.01246515665865,-0.734328809803048,175.495393209701,175.379272027159,144.983990359945,144.167112317427,30.7585495452147,31.5788077004776,61.1926257537062,5.98566275020809,10.2012003665366,4.00728934049824,180.470517307305,51.8081334097552,61.374650610163,63.2861336963002,38.4501149953751,3.29596218392762,9.43117112184311e-12,0.0700818739097035,1.02212658132285,11.0211207141581,20.063627837062,12.8197679568926,3.26306292030311,12.0321607554776,11.8870467755772,25.5258407867946,93.7215107060681,62.0700187464973,7.02472976841899,157.36955173072,10.5378589156822,0.892176117059213,0.0175772099606444,12.3212314048849,12.5944683132004,30.1445334336144,10.7861617109462,19.1075764635579,402.85108743939
ND247,39.9686391449982,64.2889280957687,69.3650481181531,11.5562747719481,11.5624960883219,15.9380270801384,16.0457251969093,0.717499221964902,0.720349707993218,61.1929558183784,10.1613617788981,6.73158723906323,-1.44478487118325,162.857023006413,167.883812529722,134.185695470528,140.529578552691,29.6894560908821,28.9383860743438,56.9940691849519,5.96209361073037,9.61129848999092,3.98528533233678,128.352235023629,59.087480031278,66.5601286601796,68.3704381187718,17.9500600489078,76.3856360610186,8.13307407532271e-12,0.0701135800666901,1.01400800053871,13.7221789714801,22.4487580914108,13.0273750954246,3.60708535183076,11.0145228180743,13.4591611456584,20.1575177972939,86.2242994230081,64.5264421276972,6.78488695942053,128.417931569383,10.2131476346575,1.08625316741137,0.0256464762361423,14.1059365445613,15.8969205368882,31.9562488013538,11.1657513209125,21.3049517162355,315.169088903828
ND251,39.8264940064292,48.2345778747313,46.1870448114953,12.0986580959975,11.51706323717,17.4758316065607,16.9206423009404,0.697027744924535,0.685344460382573,60.9295083293648,12.2578535685304,8.63267806731307,-0.145525345227027,130.944576628768,129.094548157723,103.838612186716,100.152806774416,28.7523666363851,29.1303753785554,57.2629744890328,5.97099468693658,9.65737774920473,3.33003365330789,171.212059988661,55.833108319886,63.0961648767439,64.1160256035372,55.1155811820764,12.9254652110347,1.14708451071088e-11,0.0700983106769293,1.00777344697033,9.3249196789894,19.8189936614868,12.1652703809903,3.29421654572105,11.255156248906,14.0085449014122,22.4406119705082,92.2973261867016,60.1962747836156,8.14574932286294,123.209821403614,11.044667910883,1.14659879852781,0.014858348801556,12.3948886729626,10.242173008503,29.5116344087265,9.18497176059255,19.4398380761754,382.092333709573
ND259,39.8467941053015,81.0010061978112,80.5639690422522,13.0189505989128,12.1310474938203,18.3786015984625,16.613537367064,0.705606239369657,0.723208472424424,72.7355663145635,11.2733426911417,7.95638517174154,-1.15883551261521,187.096811331128,184.67186767353,150.389126087045,149.108668120404,36.51031940706,34.9883389667737,57.884516322113,5.93413827998435,9.76632771952908,3.98890714518063,219.065777623979,54.7156700347127,65.3064701583,67.4277520992578,39.4718137794824,25.1099309696022,9.80096559466404e-12,0.0701196460736974,1.04081982430135,12.5951155158291,22.6469504352864,12.6409858186678,3.66093596306125,11.9277469700685,13.3178746336314,23.6089480236413,93.3491980538899,72.4794862808296,8.24346359645458,153.419180713614,9.99297471345583,0.86876071443103,0.0128504302108613,12.5557858460791,8.08778605978839,32.0222705776155,9.05848012772152,22.7830797908611,477.322091618946
ND260,40.2480006951051,58.5043644245751,55.2123315713603,11.2183919640189,11.228324389383,16.4122647643274,16.1308310925693,0.691978148896124,0.700084157590362,70.7085132305036,11.3550990533249,6.8181050206037,-0.216091985623664,170.504907258971,168.069264124284,137.850839209905,133.689992621648,33.0913287887012,33.9128146433388,57.7908990232311,5.94686578654621,9.73133514463931,3.96659447277965,179.701882243359,55.8502051285772,65.1706228994868,64.4850288571125,21.4958032263409,72.1729146678143,4.74350766999088e-12,0.0700990299539497,1.00128947106557,10.7245507185998,22.1294794673598,11.9895642557892,3.43490441482906,11.1891128879717,12.3979499664797,22.5483425527969,92.7822017671483,69.9036944337757,6.65316609638022,145.629102923055,9.9991076863323,0.892409009721478,0.0192722041778939,11.0700869022787,5.60583274137521,31.8562363390888,7.50329470178647,23.8886089060418,381.146199590435
ND262,40.2877036962247,57.2767897684055,57.9961602499266,12.1633623946861,12.1935576185242,16.9086553020365,16.7072494274287,0.711355852095741,0.723116302193789,64.4802974339942,12.1176846517657,7.87131194766674,-0.251074518159252,161.503408626651,160.556804934973,130.926673835708,126.710983729102,31.3734730539314,33.3111671836128,54.5624775321615,4.78551139514994,9.80375397796896,3.98043501307377,189.759058175039,53.3010389892008,63.2124865954188,62.1554077729747,26.3961473917335,7.82038505048744,6.8080437121143e-12,0.0700835552018603,1.011611125313,12.6022398570188,23.2593063311125,11.5414272397515,3.45009285623509,10.886375396355,13.7651775261386,22.067537103242,93.7558111350845,60.7908892726642,7.53125901433698,130.159953340978,10.2149490145325,1.06173291815409,0.015554403392808,12.6434676359236,12.5692526199214,30.7746561429644,9.63021945290224,21.0671771087679,439.939726648424
ND265,40.1901204027836,68.6015872408251,70.8019377492858,11.1185711270053,11.4974192024515,15.9925173457912,16.2303869347038,0.694187202712211,0.705669756357567,71.6364655718534,10.788749990119,7.19446399329559,-0.420783176047269,176.731493228972,176.484083345894,144.578548770168,144.354320846569,32.4369998402251,32.7898242916636,59.3699950479914,5.96550678784505,9.93651951715025,4.00524220665731,212.378348462741,54.9055312690026,65.784074630544,66.4592530424555,16.0434555007881,70.3581332718365,3.39243910740805e-12,0.0700726072552009,1.08398043915052,11.8033360520445,23.5788025079318,13.271523028613,3.57871081706091,12.1943634767379,12.970306136517,22.087991297569,91.5876902003395,65.2864400404001,7.38306533071773,154.646498753718,10.757692579881,0.910911785375007,0.0199669729687184,12.7511035446313,11.6866311757338,31.2546000410718,9.47344572457135,21.5216267201456,453.97314256542
ND283,40.1802301636462,71.7949818377928,67.5715175330735,11.5127426566955,11.2188706927716,17.7012240085403,17.7039376139675,0.674490695566394,0.651210713340504,66.5665677356789,10.4922267829406,7.39640631944561,-1.20642246480223,175.135575810867,178.25047396935,150.010258346842,151.342181558835,26.331845049915,29.1185176914393,57.8770797354982,5.95185430395868,9.74024691954171,3.93903094493877,163.768620038827,55.9786056263219,66.7729845208812,67.9238468961116,20.3711068575236,68.7346393643302,1.2351366457386e-11,0.0700805780831198,1.00404529520051,10.705279949613,22.7515536192042,11.5570011642759,3.47937177224248,10.2675709526171,12.6571695302477,19.9712548885717,89.2781605546498,60.0573319117563,7.4663391518648,157.364430827026,12.3569747218481,0.963763283555782,0.016122603177416,13.3748127406107,14.6754219524693,29.5384081111661,9.77924078358443,19.0862178239696,338.932060125765
ND287,39.5607536566752,71.1640132627046,69.0694700057918,13.2703807891535,13.2321669547541,18.7674845774395,18.7622516181652,0.70804845733267,0.700479838908003,64.5568204692805,12.3319295456414,7.78077677505924,-0.931167314214159,154.837265067266,160.581319501685,127.255213217196,128.478821799769,28.535465155738,32.0912470071418,58.0734844241827,5.93755471385511,9.78862203113497,3.97199550943496,163.267929592127,55.6968214813918,63.7996996481168,65.2747091428446,42.4187069337664,12.6735322604095,-7.89315141025426e-12,0.0700935576650634,1.07385363072328,12.0599259461007,20.6070096347191,11.7707078162295,3.6403666056616,9.99317967265692,14.0106252879361,18.5975368497411,86.3065036121487,66.2325283252448,7.6721493150851,137.628650830421,10.5820066674395,1.16598648101569,0.0193132881774661,12.4511894040205,11.8863785299025,30.0773684638991,9.22194579597042,20.3430145536077,347.563594229069
NK740,41.089921995028,98.0975888157774,100.961354536066,12.6198151966245,12.7561590281076,17.2107700974829,17.3051113525258,0.723666550538047,0.728139601965604,71.3061058618017,10.9863485589534,8.54729001101462,-1.55281021660937,218.229398895495,216.640095206011,174.210762030194,173.982707174616,43.3941055637419,42.434635678629,56.3607464056726,5.93339565761609,9.5186729185307,3.92587998547952,294.526055147653,63.5713289475982,72.9439740200836,76.4056739501006,38.7618837196509,9.69554659775629,-4.24480936511706e-12,0.0705100742400447,1.01003291494972,12.1146138805612,27.5121139930098,15.8590672841332,3.60559754276492,15.0478352581386,11.2750812739772,29.0768923557426,94.2920292471441,73.1195018781391,8.69879130459177,181.08244585155,12.4357730407988,1.53083238810631,0.0106898164166403,13.5839618157341,6.02994985411728,35.84585301968,7.28498113910957,28.7975039267567,629.779755964383
NK794,40.3947517338437,70.5606887734313,69.8984749281173,12.7704843450586,12.7057814793717,18.9273332644223,18.7367811754248,0.681314210605063,0.682220210265563,72.8664116370077,12.2971980271605,7.61543967408358,-0.487359134156918,195.519732647496,191.190909862187,158.262215558172,152.912614747879,37.4062387753966,37.8786877279391,58.1615262363877,5.98430339605569,9.76762893111871,3.98176848954492,277.763019596926,59.9922716147551,68.7695440309136,69.2875066845982,11.1851132474956,6.51484373004585,1.94254057284127e-11,0.0698854348426741,0.978132721950009,14.4790968321391,23.6575671543194,13.9208616664486,3.80921277219234,12.834400150332,14.0431462144116,26.6212987895444,92.2544107141945,77.0503422778907,7.84632871463315,165.385547768433,12.2835803214068,1.41911050741577,0.0201134246892318,13.9722667733189,7.07085130594821,30.6016190889963,7.64014242846952,22.7606842396984,574.762712833108
NK807,40.6752368446089,71.7494166458109,77.984149735143,11.1826320163323,11.7400878649685,17.4553323744512,17.6681794577385,0.66104694199062,0.667573048602486,71.5257292858537,10.6440332497026,7.94973620867694,-0.752015926129288,195.365815081101,197.53217235206,160.579508152281,162.75828543483,34.4809136660401,34.1172849759633,57.8338721936765,5.9384502187915,9.72723379067423,3.93921157124535,243.420114153127,57.8330504110926,67.5561573486655,68.507136311352,11.5475838777912,3.50250903550118,-6.00457183974612e-14,0.0701359757397411,1.01191731848249,12.8733432913424,27.6624883617889,12.6374457323045,3.83514874267214,11.3328044350765,13.1795295050532,20.7489108717197,89.7885371995362,70.8944672857633,8.04631762922389,171.203462362311,12.049513101232,1.40537397338509,0.0166776995265529,13.6870400278858,6.11525756503423,28.5564969041857,7.24243604148598,20.0890932561442,508.760793824772
NK907,40.4910060327229,72.2979904705626,66.7951229865284,11.9799251528418,11.749552176403,16.548990320221,16.6807970403776,0.72058673142331,0.70662263086155,68.7784167209813,11.2737184651314,7.3905040589585,-0.809900586862406,182.263600162619,180.913590268061,146.825950975984,145.608857756852,35.4730741028942,34.9567897736197,55.922557648844,5.26793792009838,9.76284520745287,3.96481991889835,204.869391345969,55.1850813647439,64.2284958148275,65.3304008143044,14.9110549842243,5.30798421917179,4.20958753966083e-12,0.0702038130339519,1.00128945952839,14.5333801341524,23.8588988109483,12.7026040312761,3.69349800236582,11.9758377147296,13.4902552201547,22.1651737545512,94.0832834798316,68.9485583340287,7.43238315315598,153.161567325914,10.9983361730488,1.17095337963086,0.0153068147653145,12.7068028904725,4.11591474782403,31.0615815113365,6.44362907453876,24.1425444931991,481.169526573091
NKBCC03,40.1325353163657,81.7305745937136,80.029258479355,12.2719055569716,12.6045199164665,17.8610244718943,18.2536707509596,0.699429970731448,0.697776144262326,74.958934260243,11.20743134344,8.07781632180035,-1.26888187945236,209.389882399848,201.972255040945,170.209895641152,163.699994765092,38.9621044201916,38.1290195322633,56.9950277851381,5.93240640497633,9.63535264524663,3.91773797127192,276.033548801451,64.1564866104318,74.334987058797,77.8307899344291,39.9211571690989,3.37847802839471,2.7462754292884e-12,0.070542482735127,1.02771400419882,13.7871048790861,25.3051597740578,14.8995597506784,3.60641023473577,14.3109978979772,12.5297911097466,26.6161959998428,94.5988659255712,79.2643878138111,8.47358490500442,174.563729312308,12.2356727247999,1.42953430209197,0.012279388609045,13.7459424877799,8.66062834572632,33.6738984582259,7.692519410031,26.0842450184369,563.961071752111
