GenotypeID,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean,Total.Weight.of.kernels..g._mean
PHGV6,80.7728157241097,82.2402112401788,16.3418240860633,16.470214098675,-5.62820623439819e-12,0.0701320241084614,1.03974256551067,14.4613738916081,22.1239078487337,14.7029932526258,3.90066567934075,13.806297285674,13.4797976775814,29.3817134487614,93.1745863950377,82.0287702834732,9.0817269708269,201.285707480848,13.9445461946266,1.3353725864223,0.00593045397984939,15.3392819653673,6.90551517737232,34.1701519710875,8.92577354130492,25.073867468083,599.625669881941,272
PHH93,66.8263162184084,69.9167609046494,-0.867356810542123,1.34491856085382,-2.52675658174439e-11,0.0701906017338396,1.01663079720007,13.695341103777,24.5379127799824,13.6171169204036,3.8052564622611,12.6610596679983,13.9673181635431,24.5332981955235,92.6452927191113,77.8441758589361,7.74968674874563,166.641349709377,11.3268999427026,1.19744562164765,0.00800108121414286,13.2589010310102,11.9845959126534,30.9945924070768,10.2876909425733,20.8686477243676,615.75350035524,272.6
PHHB4,73.4082294965234,75.1562428327658,12.274900434276,2.78665123507944,1.92250347585965e-11,0.0698580354109807,1.00533048147107,15.8974877784956,25.093948921621,15.8367573120498,3.88867444858666,14.2516597786529,14.3546626289057,26.1891517896581,90.1973413211982,75.615284445846,8.23124418831573,184.793214330044,13.3276847826502,1.14646404683736,0.00983642362610262,15.0907904976202,3.32694323576752,34.3976402244484,6.65168512268663,27.965745698871,631.156625588174,318.1
PHHB9,76.2295416336303,76.8647063440968,14.584679727371,2.40412405797388,2.72779368537535e-12,0.0699011354158366,0.996619503554398,15.7996318926371,24.484944230373,14.7793519112662,3.87779638884865,13.388581947154,14.2396495127277,25.9134432100846,90.3513030852762,80.3106627885283,7.97907841124842,185.946121357847,13.780168200735,1.458056233861,0.00908515125269447,15.084195955204,3.85715155753623,33.2462926514172,7.5635359514141,26.0588346247508,595.253462560717,421.85
PHHH9,76.1208217772386,78.4601510069411,23.5166783579543,0.252354320813964,-1.39378439345528e-12,0.0700172881146485,1.01060536825642,15.2772675443,25.4500696964598,14.2060515965756,3.9822781260711,13.0120521137297,14.772806094614,25.0618815125817,91.613681891445,79.8061855787908,8.40827824268134,194.170390511356,13.8923628493693,1.34472350864822,0.0121823848128313,15.5871008358475,7.84640268582133,33.6907567278759,9.35734395966317,24.7974245852439,651.493779899985,326.35
PHJ33,71.6562486169216,73.3028645213776,8.48933340760577,10.8111352101965,-2.39995523454439e-13,0.0702057183625578,1.0167974228511,18.2882643309255,24.0218795465429,14.7853526534578,4.19310935211831,13.6837117477748,13.7842914063278,27.3819875749109,92.7599461700384,70.3089485765215,8.47664827964893,175.880921853798,12.4560141135652,1.16405856887551,0.00226833205082036,14.1696053699683,11.9053082332707,33.8910622678473,10.3699307261191,23.6322441093692,680.016679470017,252.15
PHJ40,64.9844150990187,64.9461096481295,10.492745836519,8.37637090262805,8.36069130594197e-11,0.0702336493500608,1.01025270543477,15.3681894911439,26.4523580751076,13.7127960200517,3.89722204561646,13.2963835253862,12.662510416293,25.8093757580291,96.440399870958,68.6827888321635,7.94812200483531,157.303847509992,11.731808585271,1.27935155674721,0.0275046756430453,13.3921209878516,3.92664334310254,31.3827124261736,5.70242572190305,25.1643312100406,617.96550815079,235.2
PHJ65,79.639938749933,84.4319527663374,59.7215056983589,15.3350411573198,-3.63561958316438e-12,0.0701126888543405,1.01663179151168,11.3671366763677,24.2969582403501,12.1768344342779,3.85720382818736,10.7353716254635,13.8975239431673,22.0329548225962,88.8340564324357,89.998295759983,8.77177663137047,204.571031379351,15.5507234242635,1.30758202076086,0.0182143085166079,17.4190759335366,16.9312015354569,31.4010712418983,9.93641435260872,21.3646190280682,480.632519489743,244.5
PHJ70,74.5549505915434,74.7857299653263,32.6788859495945,6.92235867739198,-9.93771731572224e-12,0.0700039208428857,1.0022652911828,18.2560500793031,24.0536534777496,13.9493228412988,4.06960895071235,13.2571742661639,16.4547173695097,27.0535757147421,94.6699722996961,74.7231025599387,8.30912754772387,187.408033745567,13.3673296368817,1.66953212399944,0.0134229685686846,14.4065144575626,7.4527515823877,30.8637597952313,7.49736168156785,22.9840945353493,711.249731938963,358.05
PHJ75,63.9570184264248,65.2204559309568,16.9358570572168,8.17438317885804,-3.06030895069753e-12,0.0701396527921418,1.0161270284212,11.3926488635784,24.35335219167,11.891622400536,3.60257750871015,11.215203014745,12.7458496779621,22.3570409018411,94.0877519964446,66.4302672501346,7.92963915238149,164.736760430385,10.4947793296479,1.38370505395817,0.0132818145594228,13.0990872937092,7.51653325015097,30.0151797192493,9.24930431513393,20.3881237303701,480.240565904356,290.35
PHJ89,69.5396365658792,70.7287914241988,19.3693316342836,4.01535506938722,4.44058678716885e-12,0.0701708436647214,1.00321226789764,14.4294306201785,25.8660979637389,14.2051944675676,3.86484049298256,13.4241940583969,13.9338998800197,27.4455533436078,94.1648619498625,70.4624630261995,8.85669321011945,180.614737819264,12.0429800387203,1.54950660210608,0.0102011924426974,13.9934313878753,4.66775655418444,34.2586850757271,7.69534016305999,26.5289013762018,646.219670754727,372.2
PHJ90,68.1178014728672,71.442266734554,12.6991114762633,-1.02876381420928,-4.31380278720361e-12,0.07018816552159,1.00547167225632,12.7735932770673,24.0368835807748,13.4748968255395,3.95675189921719,12.4847909335772,14.6145549656016,24.3037100105386,92.4403538763823,75.2273428550561,8.43211973023314,161.721662451972,11.9759553447731,1.12736937503768,0.0114981370499441,13.19451250589,9.2250452370818,31.2305443140418,9.024175003307,22.134813771222,604.293331913127,355.8
PHJR5,71.6957813809138,73.0812075125634,25.6403074976255,3.76493687066207,-1.68287432600334e-11,0.0699608550905277,1.01742224239722,16.505622038426,24.1502529927691,14.3224049402798,3.8663314568709,13.6216257401945,14.8746889694277,27.4490250565767,94.7468341856212,79.0580180973157,8.72224995517822,198.033681286025,12.7301382937186,1.42660589269104,0.00513653589980971,14.8105672672262,4.79739655568777,32.6026750924318,8.11912807753618,24.9408128363977,686.315394983365,271.2
PHK05,59.7344207027483,61.0322811339667,20.5225887996951,28.0301410815905,-3.26575225195747e-12,0.0700772335577802,1.07780124630126,11.3014462034599,21.6671033015208,12.7402011223343,3.57465168460156,11.5289667595384,12.9206417598704,22.5179889378505,90.5240952174525,64.3945271892828,7.41538586546341,166.108494424653,10.7586998714947,1.16384045904278,0.0211537233625172,13.3239762095894,10.9310270802334,31.3393079185109,8.88533849688615,22.2043309242974,420.719280774811,150.8
PHK29,73.6142007115652,74.9101234779846,2.49793324866013,0.411169020956866,2.65353364281573e-12,0.0699578969727876,0.997650351071624,14.8612124330953,24.9316458503455,14.7031293100088,3.90922198345952,13.8387191331077,13.8568962862116,28.0754558643815,93.5107455310153,82.5834005074464,8.89884841386039,181.13177773353,12.8468077321925,1.35407732039857,0.00870915468226727,14.5382595974677,6.11199184377402,32.0017668010213,7.85130484469564,24.2492562746969,673.386596156174,385.65
PHK35,73.612428131613,76.7088035514133,10.2833718710095,1.67657065131928,-1.31848698625703e-11,0.069911264850021,1.0042142841437,13.6641270960411,23.8730821727233,14.543251736355,3.91243495515171,13.4107542356207,14.691405419397,27.2735272993989,91.8928279468446,76.5443044908585,8.09283138536696,189.328016505792,12.9252428477221,1.16055362487258,0.0125377587284851,14.3681822283257,5.43046000439415,32.8154920733812,8.4730332480462,24.6149966897126,638.60555912057,230.35
PHK42,68.6093497895523,71.9284427743908,5.5681250641863,1.61212396106259,-2.36677760723225e-11,0.0701700302885087,1.01151617475173,12.6036911489242,24.2664596138845,13.768124443346,3.97660429224399,12.6514894512952,14.5965307799518,24.8167494265306,91.7646183708148,75.7328775357365,8.24987478111946,165.087333507585,11.4889963699015,1.14375102671069,0.00842124270673612,13.3452326469659,12.6449334860011,30.8746506982713,9.73362338491293,21.181868049286,656.939323845143,265.05
PHK46,76.1105884347648,81.9911995802156,19.3111425638585,-0.40392570372396,1.26073804174176e-12,0.0701273774421866,1.09923459097264,14.6950479073185,24.7046094261064,13.4434436602685,3.82494832586214,12.3125576317907,14.2823583336099,23.7617201347621,91.7862476506795,89.1920712536332,7.97370075755802,195.412310401403,13.4819010763889,1.20091465967957,0.00921808028283418,14.9597204238817,5.64696687717452,33.3868987923103,8.59288499631083,24.9327654166403,567.654255852824,279.5
PHK56,71.3573564462899,74.789960143368,8.0674084075214,-2.50032461415639,9.05224159519769e-12,0.0701968284003288,1.01994404380915,15.9894912409374,26.2696067865645,14.1499782367902,4.08549004165036,13.1235983656195,14.2510214041496,24.9639274052936,92.496654880943,72.1399492477473,9.41791718615673,177.736641810457,11.8179171314123,1.11730744603079,0.00674705522442468,13.5049392556648,4.8300664147756,35.2316573222993,8.20613905848144,27.5415059920977,639.010457675023,398.25
PHK74,65.840691646704,66.8498927806677,11.6007317577002,4.12014195924975,-7.96865351482268e-12,0.0701464849088723,1.00572232223687,15.1656905201167,24.683531478289,13.391654958792,3.86825778233264,12.5462488844515,14.1466011950382,24.3617203420682,93.6125155342316,66.5044885311173,8.52790971115896,158.810556988655,11.1167639923322,1.09948058416135,0.00516093117930391,13.0787518177527,9.29075534139658,29.6585182417097,8.48073309072415,20.4579071444627,570.017310701555,209.75
PHK76,69.8826998833028,70.6515959885285,38.0901241623296,3.86230549394998,-1.10914923079353e-11,0.0702551637013072,1.01362599303388,14.5753102270569,24.3012550415261,13.6641064612616,3.78093141767466,13.0372868211364,13.3706525167819,27.1086865597413,95.6651296592291,69.7090420161089,8.71797096929945,177.480191057543,11.7038061033704,1.32363408062185,0.0234371750105845,13.9759621668654,5.23596627103082,32.92428144881,7.80264606799748,25.1858074643476,621.885433209025,331.05
PHK93,79.3521571906477,82.8246364291823,25.6766937384737,4.69178786210142,-3.64889715664951e-12,0.0701779753618671,1.00346498680586,15.0182594080525,25.109608030694,13.2835759778733,3.805049463898,11.8551492702762,13.2367775298841,22.9350598413344,89.4483496534499,78.5975785796977,8.65665433031293,171.773053985285,14.0171016526776,1.45402185653783,0.0162238269445389,14.3627781583936,7.92065401713945,31.2009312554369,7.94992107959823,22.6458187376371,488.413946740053,285.15
PHKE6,67.5070478583533,69.533969154579,7.84591379869897,0.0912146097606907,-5.93176202601242e-12,0.0701698875629597,1.00154495115822,12.4170048946145,26.2771854253865,12.8969566631658,3.96134155627885,12.1071652685732,15.0473560266031,22.6765476095808,93.6627503778743,75.796518714272,9.04563236922677,168.49977950825,11.0155540584738,1.22156859767367,0.00918597783020291,13.302946640211,14.740840911255,30.8985250245659,9.61613788833196,21.1311505039326,658.488318710723,296.7
PHKM5,63.9236182017909,64.6359940750278,23.7242672851105,9.31044360823876,-8.69137053993718e-12,0.070149588262333,1.06678503993002,10.0815879561225,22.7494456951257,12.1767511930825,3.50419444922387,11.3233058007606,13.0279903632613,22.6913029368757,92.9724333118381,68.7682591768593,7.29794910085877,160.284982930448,11.5908554447975,1.27686393127853,0.0176209057663197,13.3536838367877,8.23509483255697,29.9766368108999,8.76869943861114,20.3446059232822,464.61434002512,149
PHM10,70.4133600727393,72.2448425469209,8.7196159973179,3.95554432885181,2.37643932310405e-12,0.0700984572941504,1.00735146253466,14.1937215457783,24.3971522077472,14.3280163028358,3.89399029974197,12.823421886788,13.7254831809491,24.0023023793358,90.6008930287241,76.5037427382984,7.98666971196914,179.082972133899,12.18046592197,1.17106445897413,0.00417525472479958,13.7214186432497,7.80986851438681,31.8071649417024,8.81780760355582,23.2093011672373,546.181377357198,226.45
PHM57,80.1012086900993,81.6844268451383,18.9220186070877,3.14541469602253,-2.23457710668562e-12,0.0700654886183006,1.01923307727513,16.3626018835822,23.1409383056219,14.5079917780687,3.88495822997145,13.3475270386095,13.6748322759013,24.7894182029021,91.215853424632,81.7563870304378,9.29489128036526,185.381607154926,14.0589517206686,1.06017163413426,0.0132675417605841,15.459185783251,7.68422775116045,34.8803222257777,9.813545498365,25.3604524667795,504.310549777101,301.3
PHM81,62.8863875311258,63.1707104560989,13.659453116237,3.25030385594797,2.33000944926953e-11,0.0701072321614108,1.00933569100594,14.243374497293,23.1361906727614,13.6119478701278,3.83492229764355,12.6693402631807,14.0921777071761,26.3656371373781,93.0806135984564,68.1961292545821,8.72536917827286,148.018567438475,9.80142231688366,1.04321722902607,0.0123253656502467,11.9938442502453,11.1384547759871,29.1922412893654,8.63643030164288,19.5320692001823,564.551245379221,208.5
PHMK0,80.0330815122584,83.8562256419899,20.8356657068146,2.67874291363816,-6.59795135193875e-13,0.0700337812141665,1.01649211291907,12.8777190057526,23.1733707527313,13.8742417991551,3.69184467791496,12.9671947732835,13.7381982341001,25.4408945816557,92.439380913406,82.1233143077761,8.93595814243662,201.858260320516,14.6732964677479,1.31870949491292,0.0130953730375089,16.0238073831443,8.26223062607203,32.066283250789,8.36026967752332,23.7764436985831,559.842161135532,292.75
PHN11,66.7886728650004,68.9522292701595,0.358700990222303,-2.34316432663726,1.93450186425359e-11,0.0701620335590143,1.00130895168231,14.9592045043153,23.9391207357741,13.7334041221148,3.94367315760318,12.8341192081405,14.0712442765792,24.7473996343371,93.123063516123,76.5012394503766,8.16144325019016,161.317698006442,10.9222112877261,1.09506536942263,0.010196314786859,13.2636441915995,14.787024087432,31.1263940497312,10.7543712120821,20.6676957871042,636.190196964151,249.05
PHN18,74.2509737471097,75.5710285618184,7.46474782144127,12.7315925959051,8.77614647620817e-12,0.0700003096442152,0.993755865355699,14.4580224928692,23.3273659182244,13.372697477003,3.98680774116643,12.6669110440727,14.9645187671381,25.3374396096548,93.9601336025117,75.4965440974165,8.53238404412985,174.794548163646,13.2730114821637,1.36656612522024,0.0111699170310385,14.6520440984664,5.39075006919748,30.3277007421281,10.6276757128865,19.8933387258946,595.524263189769,328.1
PHN34,76.1058256415923,75.9661024284108,23.4518750946197,6.00929569500119,-1.2126143839053e-11,0.070164280694159,1.00363605618502,14.7111045547829,21.5962407268422,13.5175691198471,3.47857024223247,12.5555135575635,13.3122075711123,24.3759798843169,92.4003221615194,79.7125761638043,7.91245143094338,183.485225537286,13.1910311696659,1.70263456156629,0.0148516533558292,14.748491502824,18.5640673685721,33.5722424225219,11.5458025411434,22.7278484211348,464.880890445635,166.6
PHN41,72.0388199993837,72.4803990834972,9.67455400966939,19.6802123018881,-4.92418952835472e-12,0.0700309546046121,1.00074769233217,14.5242424254304,23.7011306285697,13.7189892303263,3.89435386360988,13.0313442007411,13.8325638910101,26.1350535066808,93.8280409196267,74.0860686214005,7.81991223343006,169.022210506495,13.2817257970345,1.44936834355566,0.0145473159489321,15.1436916939954,5.32503558176697,29.8774823319504,8.01296733484043,21.1050977403616,589.578823013454,280.3
PHN46,75.8095699908813,77.002655429989,12.2569428541218,-3.70089541683846,6.25639123841282e-12,0.0701757762026948,1.0043372824365,16.4860878057147,23.6956139898413,13.9744051454728,4.03678301768816,12.8680166750756,13.6160863274985,26.0280362794628,92.3372051926735,69.145456452983,8.98998071882044,180.61821815372,11.983764098926,1.22772020935736,0.0026562115882576,14.1125174767586,6.73025517927816,36.4128402675651,10.0048075539309,26.9118664757729,558.545245620525,223.55
PHN47,80.9977604613696,85.475585816381,46.6671070815957,6.30708796819482,-1.8688835201619e-12,0.0701127014440468,1.00715392099612,11.3227797636812,25.9925553410954,12.5018003472377,3.81571100774364,11.1732184951405,13.7363212782015,21.1846940277342,89.819623670435,72.9603736835601,8.93975936090098,182.209842675066,14.2244031069989,1.5853719360366,0.0121067066269603,15.7429206747606,16.3074729618718,32.102498841855,10.6789721204434,21.933993753638,489.618785993431,162.4
PHN66,73.1991865696525,74.7779956404073,8.36265089995418,19.5094220903047,-1.25008683959926e-12,0.0699771376374175,1.03149607716861,13.438073802725,23.5645131056955,13.5294824967862,3.81586606923467,12.5298863312768,13.7127951360549,24.8410583168433,92.4768887816643,75.5888089976802,7.87871948475355,180.105851665602,13.6141975317231,1.27430902496638,0.012843799686824,15.4370553711146,5.01664689027841,32.2393684781339,6.27574877900207,25.7272357243877,597.927646583801,230.5
PHN73,71.6715839472553,72.6795665669649,8.30076174072851,0.4714470978771,7.44894770865479e-12,0.0702018238367124,1.00376874306461,17.0617434284245,26.0433475075628,14.0658596419235,3.9719203354209,12.9760167364018,14.2051415161064,25.1189978585596,92.4712345093123,74.3720630842538,8.96363835902521,183.03773713153,12.1933289113941,1.28855993676593,0.00644419630723178,13.6570506897324,3.18861755425114,34.6018639082032,6.87083024015664,27.8502821605472,600.753945552347,323.8
PHN82,70.5146811493048,74.8122162051942,3.05622868979914,2.32954072926702,3.39134970106514e-13,0.070134080528676,0.997413535436183,15.3283061856832,24.5741698921355,13.5409200277854,4.10164171698062,12.3943698743406,14.7019182762769,25.4242814856051,91.9142734052039,74.7964750407953,8.64648099547039,167.150631837902,12.1580921793627,1.2192323392429,0.00616681852179609,13.7703286513875,10.2601175595178,32.1528328512674,9.48261656079,22.6435494492611,652.194825157849,427.2
PHP02,66.358955709079,68.7150060933522,3.85178305127044,0.965717649452873,1.39919430208746e-11,0.0701375713127857,1.00677294589639,14.4140785553221,24.5377277297284,13.5847791228128,3.90142433098303,12.4281999251993,14.0513055958202,24.67600430857,91.8053266714351,75.0995555769134,8.16608082943354,162.810439613404,11.2885056471408,1.05446555253523,0.00784861289642871,13.4154145042432,13.8869085877981,30.5204249471332,9.95174327293056,20.5683245931446,641.718703762322,276.15
PHP38,73.7061439928189,76.0675143051897,18.2623364371895,-1.10294816665052,4.79947678821979e-12,0.0699441361683393,1.01660444930243,14.6670638123853,26.3433418892567,15.1613608709373,3.89663356648967,13.8005576872423,14.4764639558722,25.1894683010827,90.9270162682725,82.8700288957694,8.58174100601608,188.732828359168,13.5063111527365,1.19589788339605,0.00590241244299729,14.8786485840609,6.25643916544009,34.3281296161718,7.88650009659981,27.2122285982379,639.698235757187,401.55
PHP55,67.46963442431,70.5413315225749,8.83923308841563,-1.45533129003421,5.69443797671099e-13,0.0701358628990137,0.999172947396971,15.0466384214006,24.3402032695015,14.3706047791117,3.95095158888064,13.2084691833952,14.2817908508854,26.4226809874174,92.0436384283794,74.5704374713475,8.61703839054051,163.051748450124,11.1670637270231,1.0144329016136,0.00661178477495486,13.3506472109631,13.4138781367888,30.3134073226651,9.42781529266695,20.6724408302206,695.337149234762,296.25
PHP60,81.9713803856232,83.8409313047195,57.318342842229,3.82774966934475,6.81747019948276e-12,0.0701013010896255,1.044001419334,12.8792924630411,24.1896427560133,13.5449565944733,3.62974484627653,12.4217177098789,13.7474018144148,22.3453730121795,91.3922482838872,82.8648725055224,8.38582979139317,193.738513092678,14.4970314070665,1.57422059098101,0.0147942463749822,16.2032967160263,8.41790362034537,31.6890663079101,9.03856417812559,22.5889770049292,499.883985237151,310.65
PHP76,70.9229464812709,73.2373147484354,10.7289564579382,0.649225564570873,2.47124230801088e-11,0.0701752623278785,1.00624430227484,15.3871960171456,22.8713633396443,14.5608606937942,3.79836538420428,13.5127842757433,14.8462431550576,26.5800323278768,92.3920748300951,75.5355269246612,8.21377884771276,164.534217373428,12.46609088909,1.34328488681807,0.008028978589929,14.1893739596425,10.0751459604724,31.9583083678592,9.34757596505182,22.7643559706222,627.504597133322,246.25
PHP85,74.4522571258759,76.8218299135536,13.9175531572677,-0.0430047854822,1.51627044253644e-11,0.0698460007681503,0.998557559488583,15.8492535802735,24.8786355199963,15.1524704543605,3.96244481429323,13.77390114604,14.5598368197335,26.9467454950583,90.9895500967555,83.2479258408509,8.5302835756795,182.605114518948,13.326197580493,1.27316388715563,0.00336024617168979,14.8525117398938,6.01215898446588,34.5672483421116,8.38959012605008,26.9413065193782,671.988213956441,348.3
PHPR5,70.7887196625339,72.2779201073691,33.4972185959788,4.5449856644099,-1.34154840014666e-12,0.0699730801253782,0.995856742142782,15.1288767829737,26.2930111182429,15.0483493254446,3.86937226382918,14.032435173022,14.8234513880689,26.6271008274667,93.1827225297887,77.4471964117766,8.84033945602765,184.540004808972,12.6916950636215,1.37968129807686,0.0160835904515291,14.7546253432111,7.17318119162583,34.0957352768108,9.56536019979153,25.4771758938739,684.095989090767,323.5
PHR03,76.9718808009325,80.0107927277357,30.7700489583496,1.60284595136802,5.34616101388607e-12,0.0702076450327136,0.994886086026286,15.9961099178442,23.43699742719,15.2172251033386,3.92715126431588,13.6242374499818,14.2291392984481,26.9971050073981,90.34652909367,77.0245853633809,8.97374155840373,185.062397685837,13.1293986700958,1.03938040997156,0.00922810148412774,14.6598640726841,11.1329384394326,33.3279768462422,9.14528092256148,24.2272107175309,544.349578219042,359.9
PHR25,63.4481267579693,64.4928841155108,8.07637943249934,1.80705949373843,-8.26075319260156e-12,0.0701405130870283,1.01343776389248,12.5591503061459,26.2352858213836,11.3897052054801,3.88643480226581,10.731423246081,14.5928570680572,21.1569250227384,94.4607237856833,69.6929275691732,7.78273839960364,167.303358098485,11.2820728451321,1.16756696041501,0.0107242074207535,13.4104562304159,10.3286516910728,30.7111070167349,8.30339033888832,21.9786612493192,519.219705396643,327.6
PHR31,71.2100995897348,74.132557148007,19.3136941446686,-0.695965783624061,-1.48452569681545e-11,0.0701789093531867,0.999890286911074,14.846791322145,24.1078602377428,14.6870766293293,3.88097057951215,13.4206318164988,14.2810175936109,25.4421943281812,91.4074559127807,78.1539345028426,8.53518693412665,167.275859852765,12.4705155527727,1.32959064517777,0.00427064013979342,14.323998117608,10.0048901498274,31.9001212422906,9.6052803489141,22.5775761445559,607.333958506792,333.55
PHR32,74.7894869864115,77.3195533106729,26.5432396650928,10.559375086163,1.04206816786689e-11,0.0701695309966359,1.00416296877432,14.6685703864306,24.7002513221783,13.2143093405819,3.88999968691399,11.9272872949224,13.7890994561585,24.9053014075064,90.5270007711025,81.243724772801,9.19955754008784,198.127773872055,14.6173292083988,1.21626664926245,0.0175589505745591,15.1814273575675,6.27403719377593,31.7949507047502,7.27674794864326,23.9763037101498,561.662187637198,263.45
PHR36,73.9450134579708,74.9648518194602,15.6081335513082,5.5834402070293,-9.37537547596179e-12,0.0702127032863052,1.00912523400936,13.6832420772135,22.5397096514365,13.1409320314778,3.54262025894892,12.0525700801279,13.7617529250217,22.4536220996853,91.812924490051,70.3849423083925,8.38520367481178,174.290616380345,12.776948806363,1.22885122725768,0.0162603637108624,14.930779665823,15.8475732445774,32.170632947198,10.2476343998887,21.7896856823573,442.221757107406,201.1
PHR55,75.5087203789902,76.9389283407301,15.8356626174228,4.29119579124766,-4.94202942458166e-12,0.0702429427196294,0.98673467024431,15.1021869300378,21.4171353149445,13.5278132598003,3.78587256876236,12.4548169581477,14.6350830347426,24.8615748801631,91.9220507833978,79.8325047635919,8.32554940788528,176.821789917594,13.3661764199282,1.16295251763384,0.0129847463729494,14.6386555539538,12.3524576548923,33.197494067083,9.77272747490368,23.3499775732817,472.324683880852,318.55
PHR58,75.9493794069884,77.8335640559204,40.9284735660806,1.14907764393262,1.06048468617725e-11,0.0702054970970712,0.999963250630457,18.8683697994406,24.0629132028957,16.2956432810416,4.01008295641134,14.7943460975834,13.3251409333396,30.8287824401024,91.2371164830577,77.5271350764366,9.10914036830563,193.64595059897,13.1391592809099,1.34829715275006,0.0112376153435023,15.2382757057677,6.88395805141772,36.5930334401722,9.05243878734325,28.1673405767277,681.879637448115,369.55
PHR61,74.9758231786224,76.0553637196145,11.0187790894265,8.03397410629167,-3.86812457064956e-12,0.0700095950693182,1.0311062707519,13.9933218476043,23.8565285648807,14.094030207887,3.77292151422357,12.9856687638092,14.4869943769962,25.2201643334455,92.0330809274431,78.00715478351,8.63103338003306,197.971525862888,13.8206883137509,1.19976026471033,0.00651640651161659,15.512506664556,3.74137463043431,31.1873881577503,6.64914154624425,24.1161407881054,607.607060699711,341.5
PHR62,69.862788712659,73.218975193693,12.09615191551,-0.948488706866222,1.33043576155956e-12,0.0701760332157992,0.99683632004731,18.9146292954171,24.6497865353969,14.79132590006,4.17286499858356,14.0412612980142,14.5632787030887,27.0418022065236,94.1667470839929,75.676162765265,8.95491704649864,172.780287758995,11.991905499956,1.17471603353084,0.00650267040469486,13.8639140568019,9.06037039062255,33.8937821312749,10.3592575408401,24.1724649099729,675.45514612706,343.8
PHR63,72.4929823027404,76.8745589137714,12.9421436909576,-2.1300120750369,-4.00755470475467e-12,0.0700711303895275,1.00150719515548,15.7025956060971,23.989305754413,14.7243216677577,4.04421803633223,13.7212089660701,14.7044414845661,26.5347753672112,92.4206085760366,76.1907484838433,9.01861326496729,163.29948796433,11.6581829565535,0.850047764681928,0.01292906512381,13.9702597729853,6.88967461333541,33.9743186082981,9.59979700979192,24.840482269011,599.902292096069,327.9
PHRE1,65.0298922973834,64.5346099009112,13.1663707510062,4.72829548340455,0.499999999717916,0.0702096632492107,1.00449250045861,14.4856490201454,25.6155420960309,13.8528655865114,3.82877847786843,13.2782644888542,13.4598858914453,25.4530017562377,95.2269506406062,68.5489049559804,7.71549378783965,162.632105062186,11.8682049611976,1.50635196120998,0.0189220455146096,13.9691919858752,2.9220733168537,31.759313717628,5.95364552400208,25.231400310024,587.387644073519,260.15
PHT10,74.5379554263874,75.9037763230376,22.4898529363879,3.37714902052461,1.80538778371542e-11,0.0698810315852513,1.00033529830043,15.5454292341841,24.0061607206789,14.5027998313821,3.88016202400712,13.2548220382264,15.3266697717724,26.0735819018046,91.4689452024034,79.8873115261031,8.00236541971683,193.297336398312,13.3051820403131,1.39738685043234,0.0126555076063519,14.8085633818055,7.06150975066291,31.9408398430711,8.5193208060704,23.6089585722825,658.980248196637,288.85
PHT11,72.7055019931052,73.9380530245164,16.0893552117826,13.9956324207594,1.20131751768504e-11,0.0700562380656469,1.02243366507712,14.6291582617446,24.9124568556898,14.5582554069649,3.73296873139683,13.5174211158854,14.5809490838615,25.0783423383602,92.4161046164655,80.5065645670176,8.82611968595244,208.151938527601,13.9081070818037,1.32419297969953,0.0108630717317095,15.296092984927,3.94854480979605,31.0894669270334,5.92382122402837,24.7094437091184,620.44616496142,265.95
PHT22,74.0816918636865,76.843876914457,4.53560233345247,-0.920835667145464,-1.49030787710558e-12,0.0701909591213702,1.00395442698987,16.6890732307037,24.7643438073848,13.7526825180809,4.10143629703431,12.4059152079253,14.2814840724981,24.9844163863542,90.3294110921423,77.1408428428137,8.96575369414581,176.131804999512,12.4627028447205,1.2488688030111,0.00568782112805138,13.9335452652389,7.64990587876313,34.2609037731096,9.44394435562814,25.1457791488272,625.63432087046,341.5
PHT47,73.119371073823,75.5387552293342,18.1666460849787,4.39912366250623,-9.53404022396853e-15,0.0699471181356183,1.00223098735304,15.0521648438333,26.5729594296953,15.563512257454,3.85453711522685,13.9643172450749,14.2150934447335,24.989434440571,89.6945199924744,81.6919740203416,8.40095436010787,194.032812522132,13.8208169212841,1.19411417878758,0.0111800171417307,15.305781913487,3.9678633207932,33.3635041591657,7.83360844928001,26.0039150866232,637.792956604113,373.05
PHT55,76.5100860376287,78.9860206050589,20.4113220998409,-2.69228630257766,1.73170817963086e-11,0.069975233880957,1.03196992863409,14.9183411275688,24.8979777347206,15.0578553513933,3.80884928394088,13.6755261446083,14.4135517020613,25.2745129948958,90.7359341313124,79.8502604664728,8.68231773990108,193.784425107966,13.2604336340678,1.2646337748877,0.00370685408433238,15.1798311949153,5.47613031577702,34.0893706223418,7.6617412607937,26.8443528628412,586.913416772994,233.8
